SchoolYear|DistrictCode|Gradelevel|All.Students|Female|Male|Gender.X|American.Indian.Alaskan.Native|Asian|Black.African.American|Hispanic.Latino.of.any.race.s.|Native.Hawaiian.Other.Pacific.Islander|Two.or.More.Races|White|English.Language.Learners|Non.English.Language.Learners|Foster.Care|Non.Foster.Care|Highly.Capable|Non.Highly.Capable|Homeless|Non.Homeless|Low.Income|Non.Low.Income|Migrant|Non.Migrant|Military.Parent|Non.Military.Parent|Mobile|Non.Mobile|Section.504|Non.Section.504|Students.with.Disabilities|Students.without.Disabilities|ERDC.DistrictTTL|Horizons.Partner
2017-18|06098|12th Grade|198|93|105|0|1|5|2|11|0|4|175|1|197|0|0|23|175|1|197|32|166|0|198|1|197|4|194|12|186|25|173|Hockinson|ESD 112
2017-18|07002|12th Grade|30|11|19|0|2|1|0|3|0|0|24|0|30|0|0|0|30|1|29|16|14|0|30|1|29|3|27|1|29|6|24|Dayton|United Way of the Blue Mountains
2017-18|16048|12th Grade|23|10|13|0|0|0|0|1|0|3|19|0|23|0|0|2|21|2|21|11|12|0|23|0|23|0|23|0|23|7|16|Quilcene|West Sound STEM
2017-18|16050|12th Grade|108|61|47|0|0|2|0|9|0|9|88|3|105|0|108|5|103|1|107|45|63|0|108|0|108|4|104|1|107|13|95|Port Townsend|West Sound STEM
2017-18|17210|12th Grade|1957|957|1000|0|9|247|269|459|121|215|637|182|1775|0|1952|101|1856|32|1925|1045|912|0|1957|11|1946|171|1786|64|1893|255|1702|Federal Way|Puget Sound ESD
2017-18|17401|12th Grade|1924|913|1011|0|14|295|258|670|69|108|510|337|1587|15|1909|38|1886|125|1799|1067|857|0|1924|0|1924|213|1711|63|1861|296|1628|Highline|Puget Sound ESD
2017-18|05903|12th Grade|1|1|0|0|1|0|0|0|0|0|0|0|1|0|0|0|1|0|1|1|0|0|1|0|1|0|1|0|1|0|1|Quileute Tribal School District|West Sound STEM
2017-18|05121|12th Grade|317|170|147|0|10|5|5|27|0|28|242|5|312|0|315|0|317|7|310|141|176|0|317|8|309|21|296|11|306|39|278|Port Angeles|West Sound STEM
2017-18|20405|12th Grade|119|62|57|0|1|1|0|37|0|1|79|11|108|0|0|11|108|1|118|43|76|2|117|0|119|6|113|1|118|17|102|White Salmon Valley|ESD 112
2017-18|20406|12th Grade|24|9|15|0|0|0|1|7|0|2|14|2|22|0|0|0|24|5|19|15|9|1|23|0|24|1|23|1|23|2|22|Lyle|ESD 112
2017-18|25101|12th Grade|76|35|41|0|3|2|0|11|0|0|60|0|76|0|0|6|70|15|61|42|34|2|74|0|76|7|69|7|69|7|69|Ocean Beach|ESD 112
2017-18|25155|12th Grade|67|7|60|0|4|0|12|16|0|5|30|7|60|0|0|0|67|1|66|26|41|4|63|0|67|32|35|16|51|17|50|Naselle-Grays River Valley|ESD 112
2017-18|23403|12th Grade|219|92|127|0|2|1|2|28|2|12|172|14|205|0|218|6|213|18|201|108|111|2|217|18|201|17|202|13|206|25|194|North Mason|West Sound STEM
2017-18|30303|12th Grade|78|42|36|0|4|1|1|12|0|6|54|2|76|0|75|4|74|0|78|35|43|0|78|0|78|3|75|4|74|10|68|Stevenson-Carson|ESD 112
2017-18|35200|12th Grade|34|14|20|0|0|0|0|3|0|0|31|2|32|0|34|2|32|6|28|17|17|0|34|0|34|6|28|3|31|8|26|Wahkiakum|ESD 112
2017-18|36140|12th Grade|609|300|309|0|7|12|2|194|0|13|381|28|581|0|603|40|569|16|593|317|292|11|598|1|608|56|553|23|586|77|532|Walla Walla|United Way of the Blue Mountains
2017-18|36250|12th Grade|103|54|49|0|0|1|1|31|1|4|65|9|94|0|103|10|93|2|101|42|61|5|98|0|103|1|102|2|101|4|99|College Place|United Way of the Blue Mountains
2017-18|36402|12th Grade|16|10|6|0|0|0|0|16|0|0|0|2|14|0|0|0|16|0|16|15|1|1|15|0|16|1|15|0|16|1|15|Prescott|United Way of the Blue Mountains
2018-19|18402|12th Grade|869|430|439|0|9|35|19|120|20|92|574|18|851|11|858|48|821|45|824|323|546|0|869|42|827|59|810|57|812|144|725|South Kitsap|West Sound STEM
2018-19|18303|12th Grade|330|156|173|1|4|15|0|25|0|27|259|3|327|0|0|50|280|0|330|19|311|0|330|4|326|4|326|79|251|21|309|Bainbridge Island|West Sound STEM
2018-19|20400|12th Grade|12|4|8|0|1|1|0|1|0|1|8|0|12|0|0|0|12|0|12|0|12|0|12|0|12|0|12|0|12|1|11|Trout Lake|ESD 112
2018-19|20401|12th Grade|3|1|2|0|0|0|0|0|0|1|2|0|3|0|0|0|3|0|3|2|1|0|3|0|3|0|3|0|3|1|2|Glenwood|ESD 112
2018-19|20402|12th Grade|8|3|5|0|0|0|0|0|0|0|8|0|8|0|0|0|8|0|8|4|4|0|8|0|8|0|8|0|8|0|8|Klickitat|ESD 112
2018-19|08401|12th Grade|126|62|64|0|1|1|0|17|0|6|101|5|121|0|0|1|125|3|123|61|65|0|126|6|120|5|121|12|114|22|104|Castle Rock|ESD 112
2018-19|08402|12th Grade|84|34|50|0|1|1|3|5|0|4|70|0|84|0|0|0|84|2|82|27|57|0|84|0|84|6|78|5|79|13|71|Kalama|ESD 112
2018-19|18902|12th Grade|12|6|6|0|5|0|0|1|0|4|2|0|12|0|0|0|12|3|9|8|4|3|9|0|12|1|11|1|11|5|7|Suquamish Tribal Education Department|West Sound STEM
2018-19|18400|12th Grade|562|276|286|0|17|17|4|60|4|58|402|12|550|0|561|84|478|9|553|147|415|9|553|40|522|24|538|24|538|53|509|North Kitsap|West Sound STEM
2018-19|18401|12th Grade|926|434|492|0|1|70|26|129|9|153|538|13|913|0|923|55|871|41|885|336|590|0|926|106|820|48|878|50|876|129|797|Central Kitsap|West Sound STEM
2018-19|25101|12th Grade|68|36|32|0|1|0|0|9|0|5|53|1|67|0|0|9|59|17|51|41|27|2|66|0|68|2|66|11|57|8|60|Ocean Beach|ESD 112
2018-19|25155|12th Grade|85|12|73|0|0|3|9|23|1|5|44|9|76|0|0|0|85|1|84|24|61|7|78|0|85|40|45|24|61|30|55|Naselle-Grays River Valley|ESD 112
2018-19|05313|12th Grade|15|5|10|0|0|0|0|0|0|1|14|0|15|0|0|0|15|0|15|7|8|0|15|0|15|0|15|1|14|2|13|Crescent|West Sound STEM
2018-19|05323|12th Grade|238|115|123|0|8|7|3|27|0|17|176|1|237|0|237|14|224|10|228|93|145|0|238|1|237|11|227|8|230|39|199|Sequim|West Sound STEM
2018-19|05401|12th Grade|33|16|17|0|18|0|0|4|0|5|6|0|33|0|0|0|33|0|33|16|17|0|33|1|32|1|32|4|29|4|29|Cape Flattery|West Sound STEM
2018-19|06098|12th Grade|159|67|92|0|1|2|0|10|0|1|145|3|156|0|0|19|140|1|158|24|135|0|159|2|157|2|157|6|153|13|146|Hockinson|ESD 112
2018-19|07002|12th Grade|32|15|17|0|0|1|0|5|0|0|26|0|32|0|0|0|32|0|32|13|19|0|32|0|32|2|30|1|31|2|30|Dayton|United Way of the Blue Mountains
2018-19|16048|12th Grade|24|7|17|0|0|0|0|0|0|2|22|0|24|0|0|1|23|8|16|10|14|0|24|1|23|1|23|0|24|9|15|Quilcene|West Sound STEM
2018-19|16050|12th Grade|91|43|48|0|3|4|1|3|1|6|73|3|88|0|90|6|85|0|91|47|44|1|90|0|91|9|82|6|85|16|75|Port Townsend|West Sound STEM
2018-19|17210|12th Grade|1993|1003|989|1|10|270|316|538|100|188|571|218|1775|0|1987|125|1868|55|1938|1093|900|2|1991|18|1975|138|1855|59|1934|280|1713|Federal Way|Puget Sound ESD
2018-19|17401|12th Grade|1737|840|897|0|19|275|211|629|56|112|435|297|1440|10|1727|76|1661|100|1637|992|745|3|1734|0|1737|165|1572|73|1664|272|1465|Highline|Puget Sound ESD
2018-19|17406|12th Grade|239|102|136|1|2|71|53|61|10|17|25|60|179|0|238|18|221|29|210|170|69|1|238|0|239|12|227|3|236|30|209|Tukwila|Puget Sound ESD
2018-19|23403|12th Grade|218|92|126|0|4|1|2|47|0|2|162|15|203|0|218|2|216|18|200|101|117|0|218|11|207|12|206|12|206|33|185|North Mason|West Sound STEM
2018-19|05903|12th Grade|7|7|0|0|6|0|0|0|0|1|0|0|7|0|0|1|6|0|7|5|2|0|7|0|7|4|3|1|6|0|7|Quileute Tribal School District|West Sound STEM
2018-19|05121|12th Grade|324|158|166|0|15|6|1|29|1|27|245|9|315|0|322|27|297|9|315|147|177|0|324|1|323|19|305|31|293|34|290|Port Angeles|West Sound STEM
2018-19|20405|12th Grade|102|44|58|0|2|2|0|31|0|3|64|6|96|0|101|11|91|7|95|41|61|4|98|1|101|4|98|6|96|15|87|White Salmon Valley|ESD 112
2018-19|20406|12th Grade|21|10|11|0|1|0|0|4|0|2|14|0|21|0|0|0|21|4|17|12|9|1|20|0|21|3|18|0|21|1|20|Lyle|ESD 112
2018-19|30303|12th Grade|81|37|44|0|0|1|0|13|0|4|63|3|78|0|79|9|72|8|73|38|43|0|81|0|81|4|77|7|74|15|66|Stevenson-Carson|ESD 112
2018-19|35200|12th Grade|40|15|25|0|0|0|0|4|0|0|36|0|40|0|40|2|38|6|34|26|14|0|40|0|40|2|38|1|39|14|26|Wahkiakum|ESD 112
2018-19|36140|12th Grade|575|291|284|0|3|8|6|204|1|15|338|15|560|0|571|41|534|21|554|299|276|15|560|2|573|48|527|31|544|81|494|Walla Walla|United Way of the Blue Mountains
2018-19|36250|12th Grade|95|39|56|0|0|0|0|32|1|3|59|9|86|0|95|0|95|2|93|42|53|3|92|1|94|3|92|3|92|14|81|College Place|United Way of the Blue Mountains
2018-19|36402|12th Grade|17|9|8|0|0|0|0|16|0|0|1|3|14|0|0|0|17|0|17|17|0|3|14|0|17|0|17|0|17|0|17|Prescott|United Way of the Blue Mountains
2019-20|18902|12th Grade|15|8|7|0|8|0|0|1|0|6|0|0|15|0|0|0|15|0|15|15|0|4|11|0|15|0|15|1|14|4|11|Suquamish Tribal Education Department|West Sound STEM
2019-20|18400|12th Grade|478|254|224|0|23|18|2|49|0|49|337|16|462|0|478|77|401|9|469|138|340|5|473|26|452|16|462|20|458|62|416|North Kitsap|West Sound STEM
2019-20|18401|12th Grade|950|452|498|0|0|52|37|131|9|188|533|25|925|0|947|60|890|30|920|339|611|1|949|86|864|37|913|70|880|148|802|Central Kitsap|West Sound STEM
2019-20|18402|12th Grade|787|378|409|0|11|26|8|97|17|82|546|12|775|0|784|45|742|31|756|298|489|0|787|39|748|42|745|40|747|132|655|South Kitsap|West Sound STEM
2019-20|18303|12th Grade|377|167|210|0|1|9|2|35|0|35|295|10|367|0|0|48|329|2|375|32|345|0|377|7|370|6|371|94|283|28|349|Bainbridge Island|West Sound STEM
2019-20|25101|12th Grade|89|46|43|0|3|1|0|8|0|5|70|4|85|0|89|7|82|31|58|57|32|6|83|2|87|6|83|9|80|23|66|Ocean Beach|ESD 112
2019-20|25155|12th Grade|74|10|64|0|2|1|11|17|1|6|36|9|65|0|0|0|74|0|74|36|38|3|71|0|74|33|41|5|69|23|51|Naselle-Grays River Valley|ESD 112
2019-20|07002|12th Grade|28|14|14|0|2|0|0|4|0|2|20|0|28|0|0|0|28|2|26|18|10|0|28|0|28|3|25|2|26|7|21|Dayton|United Way of the Blue Mountains
2019-20|08401|12th Grade|132|65|67|0|3|0|0|17|0|7|105|2|130|0|132|1|131|7|125|63|69|0|132|3|129|10|122|11|121|26|106|Castle Rock|ESD 112
2019-20|08402|12th Grade|87|35|52|0|1|1|2|6|0|3|74|0|87|0|0|0|87|4|83|36|51|0|87|0|87|5|82|6|81|15|72|Kalama|ESD 112
2019-20|17401|12th Grade|1982|922|1058|2|25|329|294|762|67|90|415|376|1606|0|1977|62|1920|102|1880|1146|836|3|1979|0|1982|169|1813|0|1982|284|1698|Highline|Puget Sound ESD
2019-20|17406|12th Grade|267|145|121|1|0|97|69|52|9|13|27|66|201|0|266|17|250|11|256|178|89|0|267|0|267|16|251|9|258|34|233|Tukwila|Puget Sound ESD
2019-20|23403|12th Grade|214|97|117|0|4|2|1|35|1|9|162|20|194|0|214|5|209|19|195|105|109|1|213|12|202|18|196|14|200|31|183|North Mason|West Sound STEM
2019-20|05903|12th Grade|8|2|6|0|8|0|0|0|0|0|0|0|8|0|0|0|8|0|8|8|0|0|8|0|8|1|7|0|8|3|5|Quileute Tribal School District|West Sound STEM
2019-20|05121|12th Grade|325|157|165|3|11|9|2|28|0|36|239|5|320|0|324|32|293|9|316|150|175|1|324|0|325|19|306|25|300|44|281|Port Angeles|West Sound STEM
2019-20|05313|12th Grade|21|12|9|0|2|0|0|1|0|3|15|0|21|0|0|0|21|1|20|17|4|0|21|0|21|0|21|0|21|4|17|Crescent|West Sound STEM
2019-20|05323|12th Grade|211|106|105|0|6|5|0|23|0|9|168|3|208|0|209|16|195|8|203|80|131|1|210|0|211|9|202|16|195|36|175|Sequim|West Sound STEM
2019-20|05401|12th Grade|27|10|17|0|10|0|0|6|0|4|7|0|27|0|0|0|27|0|27|21|6|0|27|0|27|1|26|3|24|7|20|Cape Flattery|West Sound STEM
2019-20|06098|12th Grade|187|87|100|0|1|5|1|10|0|5|165|2|185|0|0|32|155|0|187|24|163|0|187|1|186|7|180|10|177|17|170|Hockinson|ESD 112
2019-20|16048|12th Grade|22|11|11|0|2|0|0|1|0|2|17|0|22|0|0|0|22|0|22|11|11|0|22|0|22|3|19|1|21|6|16|Quilcene|West Sound STEM
2019-20|16050|12th Grade|94|41|53|0|1|4|2|7|0|5|75|4|90|0|0|2|92|4|90|43|51|0|94|1|93|2|92|6|88|13|81|Port Townsend|West Sound STEM
2019-20|17210|12th Grade|1875|959|915|1|17|245|262|502|107|199|543|228|1647|0|1869|169|1706|65|1810|1060|815|3|1872|11|1864|119|1756|52|1823|279|1596|Federal Way|Puget Sound ESD
2019-20|30303|12th Grade|66|33|33|0|1|2|0|6|0|3|54|0|66|0|64|7|59|5|61|32|34|0|66|0|66|2|64|5|61|11|55|Stevenson-Carson|ESD 112
2019-20|20400|12th Grade|11|9|2|0|0|0|0|2|0|0|9|1|10|0|0|2|9|0|11|0|11|0|11|0|11|0|11|0|11|2|9|Trout Lake|ESD 112
2019-20|20401|12th Grade|8|6|2|0|0|0|0|0|0|2|6|0|8|0|0|0|8|1|7|4|4|0|8|0|8|1|7|0|8|0|8|Glenwood|ESD 112
2019-20|20402|12th Grade|7|4|3|0|0|0|0|0|0|2|5|0|7|0|0|0|7|0|7|2|5|0|7|0|7|0|7|0|7|2|5|Klickitat|ESD 112
2019-20|20405|12th Grade|106|49|57|0|0|1|0|36|0|3|66|5|101|0|0|8|98|6|100|48|58|4|102|2|104|4|102|6|100|16|90|White Salmon Valley|ESD 112
2019-20|20406|12th Grade|22|14|8|0|2|0|0|7|0|1|12|3|19|0|0|0|22|4|18|18|4|1|21|0|22|2|20|0|22|1|21|Lyle|ESD 112
2019-20|35200|12th Grade|43|18|25|0|1|2|0|2|0|3|35|2|41|0|43|2|41|10|33|30|13|0|43|1|42|3|40|4|39|10|33|Wahkiakum|ESD 112
2019-20|36140|12th Grade|585|299|285|1|3|6|5|237|0|16|318|33|552|0|582|41|544|26|559|333|252|14|571|4|581|29|556|26|559|78|507|Walla Walla|United Way of the Blue Mountains
2019-20|36250|12th Grade|141|64|77|0|2|1|1|51|1|11|74|12|129|0|140|7|134|8|133|64|77|7|134|0|141|7|134|8|133|22|119|College Place|United Way of the Blue Mountains
2019-20|36402|12th Grade|23|12|11|0|0|0|0|19|0|0|4|2|21|0|0|0|23|0|23|23|0|1|22|0|23|1|22|0|23|2|21|Prescott|United Way of the Blue Mountains
2020-21|07002|12th Grade|42|25|17|0|1|0|0|8|0|1|32|0|42|0|0|0|42|4|38|19|23|0|42|0|42|7|35|0|42|5|37|Dayton|United Way of the Blue Mountains
2020-21|08401|12th Grade|109|54|55|0|0|1|1|9|0|4|94|3|106|0|109|0|109|4|105|52|57|0|109|2|107|6|103|15|94|23|86|Castle Rock|ESD 112
2020-21|08402|12th Grade|84|30|54|0|0|1|0|5|0|2|76|0|84|0|0|5|79|4|80|27|57|0|84|1|83|3|81|5|79|14|70|Kalama|ESD 112
2020-21|17406|12th Grade|220|107|111|2|3|75|44|56|10|10|22|63|157|0|0|9|211|10|210|131|89|0|220|0|220|4|216|7|213|24|196|Tukwila|Puget Sound ESD
2020-21|23403|12th Grade|215|90|124|1|3|2|2|58|0|14|136|35|180|0|215|6|209|18|197|114|101|0|215|7|208|10|205|16|199|37|178|North Mason|West Sound STEM
2020-21|05903|12th Grade|7|1|6|0|4|0|0|0|0|2|1|0|7|0|0|0|7|0|7|6|1|0|7|0|7|0|7|0|7|3|4|Quileute Tribal School District|West Sound STEM
2020-21|05121|12th Grade|294|148|145|1|14|10|2|23|1|21|223|4|290|0|289|31|263|6|288|121|173|0|294|0|294|13|281|17|277|33|261|Port Angeles|West Sound STEM
2020-21|05313|12th Grade|14|5|9|0|0|0|0|0|0|0|14|0|14|0|0|0|14|0|14|6|8|0|14|0|14|1|13|0|14|0|14|Crescent|West Sound STEM
2020-21|05323|12th Grade|225|108|117|0|9|4|2|27|0|11|172|1|224|0|225|18|207|6|219|90|135|0|225|1|224|4|221|12|213|35|190|Sequim|West Sound STEM
2020-21|05401|12th Grade|44|25|19|0|20|0|0|7|0|12|5|0|44|0|0|0|44|0|44|29|15|0|44|0|44|0|44|8|36|2|42|Cape Flattery|West Sound STEM
2020-21|06098|12th Grade|159|76|83|0|0|4|1|6|0|4|144|3|156|0|0|17|142|0|159|16|143|0|159|1|158|3|156|10|149|10|149|Hockinson|ESD 112
2020-21|16048|12th Grade|27|13|14|0|0|1|0|1|0|3|22|1|26|0|0|0|27|0|27|16|11|0|27|2|25|0|27|2|25|7|20|Quilcene|West Sound STEM
2020-21|16050|12th Grade|104|56|48|0|0|1|0|10|0|5|88|0|104|0|104|7|97|3|101|48|56|0|104|1|103|5|99|9|95|18|86|Port Townsend|West Sound STEM
2020-21|17210|12th Grade|1865|919|944|2|11|250|263|562|109|200|470|260|1605|10|1855|157|1708|50|1815|1062|803|5|1860|9|1856|109|1756|79|1786|268|1597|Federal Way|Puget Sound ESD
2020-21|17401|12th Grade|1915|913|993|9|22|326|271|726|70|125|375|440|1475|16|1899|60|1855|109|1806|1176|739|2|1913|12|1903|114|1801|0|1915|292|1623|Highline|Puget Sound ESD
2020-21|30303|12th Grade|89|38|51|0|2|0|1|9|0|6|71|0|89|0|86|5|84|1|88|45|44|0|89|0|89|3|86|9|80|14|75|Stevenson-Carson|ESD 112
2020-21|36402|12th Grade|21|13|8|0|0|0|0|15|0|1|5|2|19|0|0|0|21|0|21|21|0|1|20|0|21|1|20|0|21|4|17|Prescott|United Way of the Blue Mountains
2020-21|20400|12th Grade|19|9|10|0|1|1|0|5|0|2|10|2|17|0|0|0|19|0|19|0|19|0|19|0|19|1|18|2|17|5|14|Trout Lake|ESD 112
2020-21|20401|12th Grade|6|2|4|0|0|0|0|0|0|2|4|0|6|0|0|0|6|0|6|2|4|0|6|0|6|1|5|0|6|0|6|Glenwood|ESD 112
2020-21|20402|12th Grade|1|0|1|0|0|0|0|0|0|0|1|0|1|0|0|0|1|0|1|0|1|0|1|1|0|0|1|0|1|0|1|Klickitat|ESD 112
2020-21|20405|12th Grade|94|51|43|0|0|1|0|32|0|3|58|9|85|0|0|7|87|0|94|35|59|1|93|2|92|2|92|2|92|16|78|White Salmon Valley|ESD 112
2020-21|20406|12th Grade|14|8|6|0|1|0|0|2|0|1|10|1|13|0|0|0|14|1|13|4|10|0|14|0|14|1|13|1|13|3|11|Lyle|ESD 112
2020-21|35200|12th Grade|63|25|38|0|1|1|2|4|0|4|51|2|61|0|0|4|59|8|55|35|28|0|63|1|62|4|59|5|58|15|48|Wahkiakum|ESD 112
2020-21|36140|12th Grade|534|272|261|1|3|6|5|206|0|16|298|41|493|0|530|33|501|29|505|296|238|8|526|2|532|35|499|34|500|81|453|Walla Walla|United Way of the Blue Mountains
2020-21|36250|12th Grade|138|61|77|0|1|0|1|49|1|6|80|16|122|0|138|9|129|5|133|69|69|6|132|1|137|9|129|5|133|25|113|College Place|United Way of the Blue Mountains
2020-21|18902|12th Grade|18|11|7|0|10|0|0|1|0|6|1|0|18|0|0|0|18|0|18|10|8|1|17|0|18|0|18|0|18|4|14|Suquamish Tribal Education Department|West Sound STEM
2020-21|18400|12th Grade|483|250|233|0|16|21|4|71|3|50|318|9|474|0|483|61|422|6|477|126|357|3|480|39|444|12|471|27|456|63|420|North Kitsap|West Sound STEM
2020-21|18401|12th Grade|961|475|486|0|2|66|25|137|7|150|574|29|932|0|960|90|871|23|938|272|689|1|960|22|939|12|949|53|908|152|809|Central Kitsap|West Sound STEM
2020-21|18402|12th Grade|910|450|460|0|11|36|18|107|16|93|629|14|896|0|905|53|857|24|886|275|635|0|910|52|858|61|849|83|827|139|771|South Kitsap|West Sound STEM
2020-21|18303|12th Grade|393|192|201|0|2|18|2|36|0|32|303|5|388|0|0|55|338|2|391|36|357|0|393|4|389|5|388|95|298|41|352|Bainbridge Island|West Sound STEM
2020-21|25101|12th Grade|80|40|40|0|1|1|0|10|0|7|61|5|75|0|80|2|78|19|61|51|29|5|75|3|77|4|76|5|75|20|60|Ocean Beach|ESD 112
2020-21|25155|12th Grade|68|9|59|0|1|0|14|17|1|4|31|12|56|0|0|1|67|3|65|32|36|3|65|0|68|33|35|3|65|25|43|Naselle-Grays River Valley|ESD 112
2021-22|20400|12th Grade|14|9|5|0|0|1|1|3|0|0|9|0|14|0|0|2|12|0|14|0|14|0|14|0|14|0|14|0|14|1|13|Trout Lake|ESD 112
2021-22|20401|12th Grade|1|0|1|0|0|0|0|0|0|0|1|0|1|0|0|0|1|0|1|0|1|0|1|0|1|0|1|0|1|0|1|Glenwood|ESD 112
2021-22|20402|12th Grade|6|4|2|0|0|0|0|1|0|0|5|0|6|0|0|0|6|0|6|2|4|0|6|0|6|0|6|0|6|0|6|Klickitat|ESD 112
2021-22|20405|12th Grade|104|45|59|0|1|0|0|38|0|1|64|14|90|0|0|0|104|3|101|42|62|3|101|1|103|5|99|10|94|23|81|White Salmon Valley|ESD 112
2021-22|20406|12th Grade|15|8|7|0|0|0|0|4|0|2|9|0|15|0|0|0|15|0|15|13|2|0|15|0|15|2|13|0|15|2|13|Lyle|ESD 112
2021-22|35200|12th Grade|46|22|24|0|0|0|0|2|0|2|42|1|45|0|0|12|34|5|41|26|20|0|46|0|46|4|42|4|42|11|35|Wahkiakum|ESD 112
2021-22|36140|12th Grade|575|284|288|3|4|5|6|225|4|20|311|34|541|0|568|37|538|20|555|338|237|9|566|6|569|44|531|37|538|83|492|Walla Walla|United Way of the Blue Mountains
