DistrictCode|DistrictName|FinalCohort|Graduate|GraduationRate|CohortYearTTL|Horizons.Partner|PSEnrollLevel|Pct|Cohort Enrollment Rate
18303|Bainbridge Island School District|327|317|0.96941896|2023|West Sound STEM|2 Year / CTC|0.1|0.096941896
18303|Bainbridge Island School District|327|317|0.96941896|2023|West Sound STEM|4 Year|0.64|0.6204281344
18303|Bainbridge Island School District|327|317|0.96941896|2023|West Sound STEM|Not Enrolled|0.26|0.2826299696
05401|Cape Flattery School District|28|24.08|0.86|2023|West Sound STEM|2 Year / CTC|0.48|0.4128
05401|Cape Flattery School District|28|24.08|0.86|2023|West Sound STEM|4 Year|0.28|0.2408
05401|Cape Flattery School District|28|24.08|0.86|2023|West Sound STEM|Not Enrolled|0.24|0.3464
08401|Castle Rock School District|104|80.6|0.775|2023|ESD 112|2 Year / CTC|0.23|0.17825
08401|Castle Rock School District|104|80.6|0.775|2023|ESD 112|4 Year|0.19|0.14725
08401|Castle Rock School District|104|80.6|0.775|2023|ESD 112|Not Enrolled|0.58|0.6745
18401|Central Kitsap School District|1040|903|0.868269231|2023|West Sound STEM|2 Year / CTC|0.29|0.25179807699
18401|Central Kitsap School District|1040|903|0.868269231|2023|West Sound STEM|4 Year|0.24|0.20838461544
18401|Central Kitsap School District|1040|903|0.868269231|2023|West Sound STEM|Not Enrolled|0.47|0.53981730757
36250|College Place School District|131|126.284|0.964|2023|United Way of the Blue Mountains|2 Year / CTC|0.34|0.32776
36250|College Place School District|131|126.284|0.964|2023|United Way of the Blue Mountains|4 Year|0.21|0.20244
36250|College Place School District|131|126.284|0.964|2023|United Way of the Blue Mountains|Not Enrolled|0.45|0.4698
05313|Crescent School District|18|||2023|West Sound STEM|2 Year / CTC|0.38|
05313|Crescent School District|18|||2023|West Sound STEM|4 Year|0.1|
05313|Crescent School District|18|||2023|West Sound STEM|Not Enrolled|0.52|
07002|Dayton School District|30|25.5|0.85|2023|United Way of the Blue Mountains|2 Year / CTC|0.2|0.17
07002|Dayton School District|30|25.5|0.85|2023|United Way of the Blue Mountains|4 Year|0.26|0.221
07002|Dayton School District|30|25.5|0.85|2023|United Way of the Blue Mountains|Not Enrolled|0.54|0.609
17210|Federal Way School District|1552|1374|0.885309278|2023|Puget Sound ESD|2 Year / CTC|0.22|0.19476804116
17210|Federal Way School District|1552|1374|0.885309278|2023|Puget Sound ESD|4 Year|0.3|0.2655927834
17210|Federal Way School District|1552|1374|0.885309278|2023|Puget Sound ESD|Not Enrolled|0.48|0.53963917544
17401|Highline School District|1351|1183|0.875647668|2023|Puget Sound ESD|2 Year / CTC|0.23|0.20139896364
17401|Highline School District|1351|1183|0.875647668|2023|Puget Sound ESD|4 Year|0.28|0.24518134704
17401|Highline School District|1351|1183|0.875647668|2023|Puget Sound ESD|Not Enrolled|0.49|0.55341968932
06098|Hockinson School District|171|167.751|0.981|2023|ESD 112|2 Year / CTC|0.18|0.17658
06098|Hockinson School District|171|167.751|0.981|2023|ESD 112|4 Year|0.33|0.32373
06098|Hockinson School District|171|167.751|0.981|2023|ESD 112|Not Enrolled|0.49|0.49969
08402|Kalama School District|88|75.68|0.86|2023|ESD 112|2 Year / CTC|0.29|0.2494
08402|Kalama School District|88|75.68|0.86|2023|ESD 112|4 Year|0.3|0.258
08402|Kalama School District|88|75.68|0.86|2023|ESD 112|Not Enrolled|0.41|0.4926
20406|Lyle School District|15|12.75|0.85|2023|ESD 112|2 Year / CTC|0.025|0.02125
20406|Lyle School District|15|12.75|0.85|2023|ESD 112|4 Year|0.27|0.2295
20406|Lyle School District|15|12.75|0.85|2023|ESD 112|Not Enrolled|0.67|0.7195
25155|Naselle-Grays River Valley School District|25|21.875|0.875|2023|ESD 112|2 Year / CTC|0.32|0.28
25155|Naselle-Grays River Valley School District|25|21.875|0.875|2023|ESD 112|4 Year|0.25|0.21875
25155|Naselle-Grays River Valley School District|25|21.875|0.875|2023|ESD 112|Not Enrolled|0.43|0.50125
18400|North Kitsap School District|437|391|0.894736842|2023|West Sound STEM|2 Year / CTC|0.22|0.19684210524
18400|North Kitsap School District|437|391|0.894736842|2023|West Sound STEM|4 Year|0.38|0.33999999996
18400|North Kitsap School District|437|391|0.894736842|2023|West Sound STEM|Not Enrolled|0.41|0.47210526322
23403|North Mason School District|221|183|0.828054299|2023|West Sound STEM|2 Year / CTC|0.24|0.19873303176
23403|North Mason School District|221|183|0.828054299|2023|West Sound STEM|4 Year|0.16|0.13248868784
23403|North Mason School District|221|183|0.828054299|2023|West Sound STEM|Not Enrolled|0.6|0.6687782804
25101|Ocean Beach School District|92|80.96|0.88|2023|ESD 112|2 Year / CTC|0.29|0.2552
25101|Ocean Beach School District|92|80.96|0.88|2023|ESD 112|4 Year|0.25|0.22
25101|Ocean Beach School District|92|80.96|0.88|2023|ESD 112|Not Enrolled|0.46|0.5248
05121|Port Angeles School District|272|228|0.838235294|2023|West Sound STEM|2 Year / CTC|0.28|0.23470588232
05121|Port Angeles School District|272|228|0.838235294|2023|West Sound STEM|4 Year|0.22|0.18441176468
05121|Port Angeles School District|272|228|0.838235294|2023|West Sound STEM|Not Enrolled|0.5|0.580882353
16050|Port Townsend School District|117|100.269|0.857|2023|West Sound STEM|2 Year / CTC|0.12|0.10284
16050|Port Townsend School District|117|100.269|0.857|2023|West Sound STEM|4 Year|0.32|0.27424
16050|Port Townsend School District|117|100.269|0.857|2023|West Sound STEM|Not Enrolled|0.56|0.62292
16048|Quilcene School District|22|19.25|0.875|2023|West Sound STEM|2 Year / CTC|0.1|0.0875
16048|Quilcene School District|22|19.25|0.875|2023|West Sound STEM|4 Year|0.23|0.20125
16048|Quilcene School District|22|19.25|0.875|2023|West Sound STEM|Not Enrolled|0.67|0.71125
05323|Sequim School District|216|181.224|0.839|2023|West Sound STEM|2 Year / CTC|0.25|0.20975
05323|Sequim School District|216|181.224|0.839|2023|West Sound STEM|4 Year|0.24|0.20136
05323|Sequim School District|216|181.224|0.839|2023|West Sound STEM|Not Enrolled|0.51|0.58889
18402|South Kitsap School District|651|562|0.86328725|2023|West Sound STEM|2 Year / CTC|0.24|0.20718894
18402|South Kitsap School District|651|562|0.86328725|2023|West Sound STEM|4 Year|0.2|0.17265745
18402|South Kitsap School District|651|562|0.86328725|2023|West Sound STEM|Not Enrolled|0.56|0.62015361
30303|Stevenson-Carson School District|60|47.4|0.79|2023|ESD 112|2 Year / CTC|0.14|0.1106
30303|Stevenson-Carson School District|60|47.4|0.79|2023|ESD 112|4 Year|0.4|0.316
30303|Stevenson-Carson School District|60|47.4|0.79|2023|ESD 112|Not Enrolled|0.47|0.5813
20400|Trout Lake School District|18|13.842|0.769|2023|ESD 112|2 Year / CTC|0.025|0.019225
20400|Trout Lake School District|18|13.842|0.769|2023|ESD 112|4 Year|0.52|0.39988
20400|Trout Lake School District|18|13.842|0.769|2023|ESD 112|Not Enrolled|0.47|0.59243
17406|Tukwila School District|209|181|0.866028708|2023|Puget Sound ESD|2 Year / CTC|0.3|0.2598086124
17406|Tukwila School District|209|181|0.866028708|2023|Puget Sound ESD|4 Year|0.32|0.27712918656
17406|Tukwila School District|209|181|0.866028708|2023|Puget Sound ESD|Not Enrolled|0.39|0.47172248812
35200|Wahkiakum School District|44|41.008|0.932|2023|ESD 112|2 Year / CTC|0.14|0.13048
35200|Wahkiakum School District|44|41.008|0.932|2023|ESD 112|4 Year|0.16|0.14912
35200|Wahkiakum School District|44|41.008|0.932|2023|ESD 112|Not Enrolled|0.7|0.7204
36140|Walla Walla Public Schools|427|412|0.964871194|2023|United Way of the Blue Mountains|2 Year / CTC|0.31|0.29911007014
36140|Walla Walla Public Schools|427|412|0.964871194|2023|United Way of the Blue Mountains|4 Year|0.28|0.27016393432
36140|Walla Walla Public Schools|427|412|0.964871194|2023|United Way of the Blue Mountains|Not Enrolled|0.41|0.43072599554
20405|White Salmon Valley School District|89|75.65|0.85|2023|ESD 112|2 Year / CTC|0.13|0.1105
20405|White Salmon Valley School District|89|75.65|0.85|2023|ESD 112|4 Year|0.26|0.221
20405|White Salmon Valley School District|89|75.65|0.85|2023|ESD 112|Not Enrolled|0.61|0.6685
05402|Quillayute Valley School District|0|0||2023|West Sound STEM|2 Year / CTC|0.38|
05402|Quillayute Valley School District|0|0||2023|West Sound STEM|4 Year|0.08|
05402|Quillayute Valley School District|0|0||2023|West Sound STEM|Not Enrolled|0.53|
18303|Bainbridge Island School District|393|375.315|0.955|2020|West Sound STEM|2 Year / CTC|0.13|0.12415
18303|Bainbridge Island School District|393|375.315|0.955|2020|West Sound STEM|4 Year|0.66|0.6303
18303|Bainbridge Island School District|393|375.315|0.955|2020|West Sound STEM|Not Enrolled|0.21|0.24555
18303|Bainbridge Island School District|377|361.92|0.96|2019|West Sound STEM|2 Year / CTC|0.09|0.0864
18303|Bainbridge Island School District|377|361.92|0.96|2019|West Sound STEM|4 Year|0.69|0.6624
18303|Bainbridge Island School District|377|361.92|0.96|2019|West Sound STEM|Not Enrolled|0.22|0.2512
18303|Bainbridge Island School District|364|346|0.950549451|2018|West Sound STEM|2 Year / CTC|0.12|0.11406593412
18303|Bainbridge Island School District|364|346|0.950549451|2018|West Sound STEM|4 Year|0.67|0.63686813217
18303|Bainbridge Island School District|364|346|0.950549451|2018|West Sound STEM|Not Enrolled|0.21|0.24906593371
18303|Bainbridge Island School District|343|326|0.950437318|2017|West Sound STEM|2 Year / CTC|0.1|0.0950437318
18303|Bainbridge Island School District|343|326|0.950437318|2017|West Sound STEM|4 Year|0.64|0.60827988352
18303|Bainbridge Island School District|343|326|0.950437318|2017|West Sound STEM|Not Enrolled|0.26|0.29667638468
18303|Bainbridge Island School District|348|333|0.956896552|2016|West Sound STEM|2 Year / CTC|0.15|0.1435344828
18303|Bainbridge Island School District|348|333|0.956896552|2016|West Sound STEM|4 Year|0.63|0.60284482776
18303|Bainbridge Island School District|348|333|0.956896552|2016|West Sound STEM|Not Enrolled|0.22|0.25362068944
18303|Bainbridge Island School District|350|336|0.96|2015|West Sound STEM|2 Year / CTC|0.12|0.1152
18303|Bainbridge Island School District|350|336|0.96|2015|West Sound STEM|4 Year|0.67|0.6432
18303|Bainbridge Island School District|350|336|0.96|2015|West Sound STEM|Not Enrolled|0.21|0.2416
18303|Bainbridge Island School District|348|331.992|0.954|2014|West Sound STEM|2 Year / CTC|0.09|0.08586
18303|Bainbridge Island School District|348|331.992|0.954|2014|West Sound STEM|4 Year|0.74|0.70596
18303|Bainbridge Island School District|348|331.992|0.954|2014|West Sound STEM|Not Enrolled|0.17|0.20818
05401|Cape Flattery School District|44|38.72|0.88|2020|West Sound STEM|2 Year / CTC|0.2|0.176
05401|Cape Flattery School District|44|38.72|0.88|2020|West Sound STEM|4 Year|0.2|0.176
05401|Cape Flattery School District|44|38.72|0.88|2020|West Sound STEM|Not Enrolled|0.6|0.648
05401|Cape Flattery School District|27|24.462|0.906|2019|West Sound STEM|2 Year / CTC|0.23|0.20838
05401|Cape Flattery School District|27|24.462|0.906|2019|West Sound STEM|4 Year|0.23|0.20838
05401|Cape Flattery School District|27|24.462|0.906|2019|West Sound STEM|Not Enrolled|0.55|0.5923
05401|Cape Flattery School District|33|29.7|0.9|2018|West Sound STEM|2 Year / CTC|0.33|0.297
05401|Cape Flattery School District|33|29.7|0.9|2018|West Sound STEM|4 Year|0.19|0.171
05401|Cape Flattery School District|33|29.7|0.9|2018|West Sound STEM|Not Enrolled|0.47|0.523
05401|Cape Flattery School District|38|34.998|0.921|2017|West Sound STEM|2 Year / CTC|0.4|0.3684
05401|Cape Flattery School District|38|34.998|0.921|2017|West Sound STEM|4 Year|0.31|0.28551
05401|Cape Flattery School District|38|34.998|0.921|2017|West Sound STEM|Not Enrolled|0.29|0.34609
05401|Cape Flattery School District|35|32.095|0.917|2016|West Sound STEM|2 Year / CTC|0.26|0.23842
05401|Cape Flattery School District|35|32.095|0.917|2016|West Sound STEM|4 Year|0.16|0.14672
05401|Cape Flattery School District|35|32.095|0.917|2016|West Sound STEM|Not Enrolled|0.58|0.61486
05401|Cape Flattery School District|36|32.76|0.91|2015|West Sound STEM|2 Year / CTC|0.34|0.3094
05401|Cape Flattery School District|36|32.76|0.91|2015|West Sound STEM|4 Year|0.17|0.1547
05401|Cape Flattery School District|36|32.76|0.91|2015|West Sound STEM|Not Enrolled|0.49|0.5359
05401|Cape Flattery School District|41|34.85|0.85|2014|West Sound STEM|2 Year / CTC|0.36|0.306
05401|Cape Flattery School District|41|34.85|0.85|2014|West Sound STEM|4 Year|0.15|0.1275
05401|Cape Flattery School District|41|34.85|0.85|2014|West Sound STEM|Not Enrolled|0.48|0.558
08401|Castle Rock School District|109|97.228|0.892|2020|ESD 112|2 Year / CTC|0.23|0.20516
08401|Castle Rock School District|109|97.228|0.892|2020|ESD 112|4 Year|0.14|0.12488
08401|Castle Rock School District|109|97.228|0.892|2020|ESD 112|Not Enrolled|0.63|0.66996
08401|Castle Rock School District|132|118.272|0.896|2019|ESD 112|2 Year / CTC|0.33|0.29568
08401|Castle Rock School District|132|118.272|0.896|2019|ESD 112|4 Year|0.09|0.08064
08401|Castle Rock School District|132|118.272|0.896|2019|ESD 112|Not Enrolled|0.58|0.62368
08401|Castle Rock School District|111|92|0.828828829|2018|ESD 112|2 Year / CTC|0.28|0.23207207212
08401|Castle Rock School District|111|92|0.828828829|2018|ESD 112|4 Year|0.16|0.13261261264
08401|Castle Rock School District|111|92|0.828828829|2018|ESD 112|Not Enrolled|0.56|0.63531531524
08401|Castle Rock School District|102|83|0.81372549|2017|ESD 112|2 Year / CTC|0.34|0.2766666666
08401|Castle Rock School District|102|83|0.81372549|2017|ESD 112|4 Year|0.16|0.1301960784
08401|Castle Rock School District|102|83|0.81372549|2017|ESD 112|Not Enrolled|0.51|0.6012745099
08401|Castle Rock School District|87|66|0.75862069|2016|ESD 112|2 Year / CTC|0.32|0.2427586208
08401|Castle Rock School District|87|66|0.75862069|2016|ESD 112|4 Year|0.025|0.01896551725
08401|Castle Rock School District|87|66|0.75862069|2016|ESD 112|Not Enrolled|0.67|0.7496551723
08401|Castle Rock School District|109|93|0.853211009|2015|ESD 112|2 Year / CTC|0.3|0.2559633027
08401|Castle Rock School District|109|93|0.853211009|2015|ESD 112|4 Year|0.22|0.18770642198
08401|Castle Rock School District|109|93|0.853211009|2015|ESD 112|Not Enrolled|0.48|0.55633027532
08401|Castle Rock School District|114|87|0.763157895|2014|ESD 112|2 Year / CTC|0.22|0.1678947369
08401|Castle Rock School District|114|87|0.763157895|2014|ESD 112|4 Year|0.2|0.152631579
08401|Castle Rock School District|114|87|0.763157895|2014|ESD 112|Not Enrolled|0.58|0.6794736841
18401|Central Kitsap School District|903|832|0.9213732|2020|West Sound STEM|2 Year / CTC|0.23|0.211915836
18401|Central Kitsap School District|903|832|0.9213732|2020|West Sound STEM|4 Year|0.27|0.248770764
18401|Central Kitsap School District|903|832|0.9213732|2020|West Sound STEM|Not Enrolled|0.5|0.5393134
18401|Central Kitsap School District|848|779|0.918632075|2019|West Sound STEM|2 Year / CTC|0.31|0.28477594325
18401|Central Kitsap School District|848|779|0.918632075|2019|West Sound STEM|4 Year|0.32|0.293962264
18401|Central Kitsap School District|848|779|0.918632075|2019|West Sound STEM|Not Enrolled|0.38|0.4304481135
18401|Central Kitsap School District|846|783|0.925531915|2018|West Sound STEM|2 Year / CTC|0.34|0.3146808511
18401|Central Kitsap School District|846|783|0.925531915|2018|West Sound STEM|4 Year|0.29|0.26840425535
18401|Central Kitsap School District|846|783|0.925531915|2018|West Sound STEM|Not Enrolled|0.36|0.4076595744
18401|Central Kitsap School District|847|763|0.900826446|2017|West Sound STEM|2 Year / CTC|0.31|0.27925619826
18401|Central Kitsap School District|847|763|0.900826446|2017|West Sound STEM|4 Year|0.26|0.23421487596
18401|Central Kitsap School District|847|763|0.900826446|2017|West Sound STEM|Not Enrolled|0.42|0.47752066132
18401|Central Kitsap School District|871|771|0.885189437|2016|West Sound STEM|2 Year / CTC|0.34|0.30096440858
18401|Central Kitsap School District|871|771|0.885189437|2016|West Sound STEM|4 Year|0.26|0.23014925362
18401|Central Kitsap School District|871|771|0.885189437|2016|West Sound STEM|Not Enrolled|0.4|0.4688863378
18401|Central Kitsap School District|904|823|0.91039823|2015|West Sound STEM|2 Year / CTC|0.33|0.3004314159
18401|Central Kitsap School District|904|823|0.91039823|2015|West Sound STEM|4 Year|0.27|0.2458075221
18401|Central Kitsap School District|904|823|0.91039823|2015|West Sound STEM|Not Enrolled|0.39|0.4446570797
18401|Central Kitsap School District|956|832|0.870292887|2014|West Sound STEM|2 Year / CTC|0.34|0.29589958158
18401|Central Kitsap School District|956|832|0.870292887|2014|West Sound STEM|4 Year|0.26|0.22627615062
18401|Central Kitsap School District|956|832|0.870292887|2014|West Sound STEM|Not Enrolled|0.4|0.4778242678
36250|College Place School District|138|133.17|0.965|2020|United Way of the Blue Mountains|2 Year / CTC|0.32|0.3088
36250|College Place School District|138|133.17|0.965|2020|United Way of the Blue Mountains|4 Year|0.19|0.18335
36250|College Place School District|138|133.17|0.965|2020|United Way of the Blue Mountains|Not Enrolled|0.49|0.50785
36250|College Place School District|141|133.95|0.95|2019|United Way of the Blue Mountains|2 Year / CTC|0.53|0.5035
36250|College Place School District|141|133.95|0.95|2019|United Way of the Blue Mountains|4 Year|0.19|0.1805
36250|College Place School District|141|133.95|0.95|2019|United Way of the Blue Mountains|Not Enrolled|0.28|0.316
36250|College Place School District|95|90.25|0.95|2018|United Way of the Blue Mountains|2 Year / CTC|0.41|0.3895
36250|College Place School District|95|90.25|0.95|2018|United Way of the Blue Mountains|4 Year|0.23|0.2185
36250|College Place School District|95|90.25|0.95|2018|United Way of the Blue Mountains|Not Enrolled|0.36|0.392
05313|Crescent School District|14|11.998|0.857|2020|West Sound STEM|2 Year / CTC|0.37|0.31709
05313|Crescent School District|14|11.998|0.857|2020|West Sound STEM|4 Year|0.14|0.11998
05313|Crescent School District|14|11.998|0.857|2020|West Sound STEM|Not Enrolled|0.49|0.56293
05313|Crescent School District|21|17.493|0.833|2019|West Sound STEM|2 Year / CTC|0.42|0.34986
05313|Crescent School District|21|17.493|0.833|2019|West Sound STEM|4 Year|0.13|0.10829
05313|Crescent School District|21|17.493|0.833|2019|West Sound STEM|Not Enrolled|0.44|0.53352
05313|Crescent School District|15|12.495|0.833|2018|West Sound STEM|2 Year / CTC|0.45|0.37485
05313|Crescent School District|15|12.495|0.833|2018|West Sound STEM|4 Year|0.13|0.10829
05313|Crescent School District|15|12.495|0.833|2018|West Sound STEM|Not Enrolled|0.42|0.51686
05313|Crescent School District|19|15.447|0.813|2017|West Sound STEM|2 Year / CTC|0.35|0.28455
05313|Crescent School District|19|15.447|0.813|2017|West Sound STEM|4 Year|0.16|0.13008
05313|Crescent School District|19|15.447|0.813|2017|West Sound STEM|Not Enrolled|0.49|0.58537
05313|Crescent School District|15|9.15|0.61|2016|West Sound STEM|2 Year / CTC|0.3|0.183
05313|Crescent School District|15|9.15|0.61|2016|West Sound STEM|4 Year|0.23|0.1403
05313|Crescent School District|15|9.15|0.61|2016|West Sound STEM|Not Enrolled|0.47|0.6767
05313|Crescent School District|13|11.05|0.85|2015|West Sound STEM|2 Year / CTC|0.37|0.3145
05313|Crescent School District|13|11.05|0.85|2015|West Sound STEM|4 Year|0.2|0.17
05313|Crescent School District|13|11.05|0.85|2015|West Sound STEM|Not Enrolled|0.43|0.5155
05313|Crescent School District|18|14.634|0.813|2014|West Sound STEM|2 Year / CTC|0.49|0.39837
05313|Crescent School District|18|14.634|0.813|2014|West Sound STEM|4 Year|0.12|0.09756
05313|Crescent School District|18|14.634|0.813|2014|West Sound STEM|Not Enrolled|0.39|0.50407
07002|Dayton School District|42|31.92|0.76|2020|United Way of the Blue Mountains|2 Year / CTC|0.39|0.2964
07002|Dayton School District|42|31.92|0.76|2020|United Way of the Blue Mountains|4 Year|0.29|0.2204
07002|Dayton School District|42|31.92|0.76|2020|United Way of the Blue Mountains|Not Enrolled|0.32|0.4832
07002|Dayton School District|28|24.64|0.88|2019|United Way of the Blue Mountains|2 Year / CTC|0.4|0.352
07002|Dayton School District|28|24.64|0.88|2019|United Way of the Blue Mountains|4 Year|0.27|0.2376
07002|Dayton School District|28|24.64|0.88|2019|United Way of the Blue Mountains|Not Enrolled|0.33|0.4104
07002|Dayton School District|27|20|0.740740741|2018|United Way of the Blue Mountains|2 Year / CTC|0.37|0.27407407417
07002|Dayton School District|27|20|0.740740741|2018|United Way of the Blue Mountains|4 Year|0.25|0.18518518525
07002|Dayton School District|27|20|0.740740741|2018|United Way of the Blue Mountains|Not Enrolled|0.38|0.54074074058
07002|Dayton School District|30|26.4|0.88|2017|United Way of the Blue Mountains|2 Year / CTC|0.31|0.2728
