DistrictCode|DistrictName|FinalCohort|Graduate|GraduationRate|CohortYearTTL|Horizons.Partner|PSEnrollLevel|Pct|Cohort Enrollment Rate
07002|Dayton School District|30|26.4|0.88|2017|United Way of the Blue Mountains|4 Year|0.28|0.2464
07002|Dayton School District|30|26.4|0.88|2017|United Way of the Blue Mountains|Not Enrolled|0.41|0.4808
07002|Dayton School District|41|36.08|0.88|2016|United Way of the Blue Mountains|2 Year / CTC|0.35|0.308
07002|Dayton School District|41|36.08|0.88|2016|United Way of the Blue Mountains|4 Year|0.26|0.2288
07002|Dayton School District|41|36.08|0.88|2016|United Way of the Blue Mountains|Not Enrolled|0.39|0.4632
07002|Dayton School District|29|26.651|0.919|2015|United Way of the Blue Mountains|2 Year / CTC|0.37|0.34003
07002|Dayton School District|29|26.651|0.919|2015|United Way of the Blue Mountains|4 Year|0.26|0.23894
07002|Dayton School District|29|26.651|0.919|2015|United Way of the Blue Mountains|Not Enrolled|0.37|0.42103
07002|Dayton School District|41|36.9|0.9|2014|United Way of the Blue Mountains|2 Year / CTC|0.54|0.486
07002|Dayton School District|41|36.9|0.9|2014|United Way of the Blue Mountains|4 Year|0.19|0.171
07002|Dayton School District|41|36.9|0.9|2014|United Way of the Blue Mountains|Not Enrolled|0.27|0.343
17210|Federal Way School District|1647|1429|0.86763813|2020|Puget Sound ESD|2 Year / CTC|0.22|0.1908803886
17210|Federal Way School District|1647|1429|0.86763813|2020|Puget Sound ESD|4 Year|0.3|0.260291439
17210|Federal Way School District|1647|1429|0.86763813|2020|Puget Sound ESD|Not Enrolled|0.48|0.5488281724
17210|Federal Way School District|1601|1416|0.88444722|2019|Puget Sound ESD|2 Year / CTC|0.27|0.2388007494
17210|Federal Way School District|1601|1416|0.88444722|2019|Puget Sound ESD|4 Year|0.31|0.2741786382
17210|Federal Way School District|1601|1416|0.88444722|2019|Puget Sound ESD|Not Enrolled|0.42|0.4870206124
17210|Federal Way School District|1545|1363|0.882200647|2018|Puget Sound ESD|2 Year / CTC|0.26|0.22937216822
17210|Federal Way School District|1545|1363|0.882200647|2018|Puget Sound ESD|4 Year|0.33|0.29112621351
17210|Federal Way School District|1545|1363|0.882200647|2018|Puget Sound ESD|Not Enrolled|0.41|0.47950161827
17210|Federal Way School District|1626|1415|0.870233702|2017|Puget Sound ESD|2 Year / CTC|0.25|0.2175584255
17210|Federal Way School District|1626|1415|0.870233702|2017|Puget Sound ESD|4 Year|0.36|0.31328413272
17210|Federal Way School District|1626|1415|0.870233702|2017|Puget Sound ESD|Not Enrolled|0.39|0.46915744178
17210|Federal Way School District|1635|1402|0.857492355|2016|Puget Sound ESD|2 Year / CTC|0.26|0.2229480123
17210|Federal Way School District|1635|1402|0.857492355|2016|Puget Sound ESD|4 Year|0.38|0.3258470949
17210|Federal Way School District|1635|1402|0.857492355|2016|Puget Sound ESD|Not Enrolled|0.36|0.4512048928
17210|Federal Way School District|1626|1348|0.82902829|2015|Puget Sound ESD|2 Year / CTC|0.27|0.2238376383
17210|Federal Way School District|1626|1348|0.82902829|2015|Puget Sound ESD|4 Year|0.36|0.2984501844
17210|Federal Way School District|1626|1348|0.82902829|2015|Puget Sound ESD|Not Enrolled|0.37|0.4777121773
17210|Federal Way School District|1650|1347|0.816363636|2014|Puget Sound ESD|2 Year / CTC|0.25|0.204090909
17210|Federal Way School District|1650|1347|0.816363636|2014|Puget Sound ESD|4 Year|0.33|0.26939999988
17210|Federal Way School District|1650|1347|0.816363636|2014|Puget Sound ESD|Not Enrolled|0.42|0.52650909112
17401|Highline School District|1359|1193|0.877851361|2020|Puget Sound ESD|2 Year / CTC|0.26|0.22824135386
17401|Highline School District|1359|1193|0.877851361|2020|Puget Sound ESD|4 Year|0.27|0.23701986747
17401|Highline School District|1359|1193|0.877851361|2020|Puget Sound ESD|Not Enrolled|0.47|0.53473877867
17401|Highline School District|1291|1117|0.865220759|2019|Puget Sound ESD|2 Year / CTC|0.28|0.24226181252
17401|Highline School District|1291|1117|0.865220759|2019|Puget Sound ESD|4 Year|0.31|0.26821843529
17401|Highline School District|1291|1117|0.865220759|2019|Puget Sound ESD|Not Enrolled|0.4|0.4808675446
17401|Highline School District|1383|1187|0.858279103|2018|Puget Sound ESD|2 Year / CTC|0.25|0.21456977575
17401|Highline School District|1383|1187|0.858279103|2018|Puget Sound ESD|4 Year|0.34|0.29181489502
17401|Highline School District|1383|1187|0.858279103|2018|Puget Sound ESD|Not Enrolled|0.41|0.49361532923
17401|Highline School District|1280|1076|0.840625|2017|Puget Sound ESD|2 Year / CTC|0.28|0.235375
17401|Highline School District|1280|1076|0.840625|2017|Puget Sound ESD|4 Year|0.31|0.26059375
17401|Highline School District|1280|1076|0.840625|2017|Puget Sound ESD|Not Enrolled|0.42|0.5124375
17401|Highline School District|1224|996|0.81372549|2016|Puget Sound ESD|2 Year / CTC|0.27|0.2197058823
17401|Highline School District|1224|996|0.81372549|2016|Puget Sound ESD|4 Year|0.35|0.2848039215
17401|Highline School District|1224|996|0.81372549|2016|Puget Sound ESD|Not Enrolled|0.39|0.5036274511
17401|Highline School District|1261|997|0.790642347|2015|Puget Sound ESD|2 Year / CTC|0.27|0.21347343369
17401|Highline School District|1261|997|0.790642347|2015|Puget Sound ESD|4 Year|0.31|0.24509912757
17401|Highline School District|1261|997|0.790642347|2015|Puget Sound ESD|Not Enrolled|0.42|0.54142743874
17401|Highline School District|1361|984|0.722997796|2014|Puget Sound ESD|2 Year / CTC|0.31|0.22412931676
17401|Highline School District|1361|984|0.722997796|2014|Puget Sound ESD|4 Year|0.32|0.23135929472
17401|Highline School District|1361|984|0.722997796|2014|Puget Sound ESD|Not Enrolled|0.38|0.55174136648
06098|Hockinson School District|159|152.004|0.956|2020|ESD 112|2 Year / CTC|0.27|0.25812
06098|Hockinson School District|159|152.004|0.956|2020|ESD 112|4 Year|0.33|0.31548
06098|Hockinson School District|159|152.004|0.956|2020|ESD 112|Not Enrolled|0.4|0.4264
06098|Hockinson School District|187|178.211|0.953|2019|ESD 112|2 Year / CTC|0.22|0.20966
06098|Hockinson School District|187|178.211|0.953|2019|ESD 112|4 Year|0.49|0.46697
06098|Hockinson School District|187|178.211|0.953|2019|ESD 112|Not Enrolled|0.3|0.3329
06098|Hockinson School District|183|175|0.956284153|2018|ESD 112|2 Year / CTC|0.24|0.22950819672
06098|Hockinson School District|183|175|0.956284153|2018|ESD 112|4 Year|0.34|0.32513661202
06098|Hockinson School District|183|175|0.956284153|2018|ESD 112|Not Enrolled|0.42|0.44535519126
06098|Hockinson School District|198|190.278|0.961|2017|ESD 112|2 Year / CTC|0.35|0.33635
06098|Hockinson School District|198|190.278|0.961|2017|ESD 112|4 Year|0.38|0.36518
06098|Hockinson School District|198|190.278|0.961|2017|ESD 112|Not Enrolled|0.27|0.29847
06098|Hockinson School District|139|131.216|0.944|2016|ESD 112|2 Year / CTC|0.29|0.27376
06098|Hockinson School District|139|131.216|0.944|2016|ESD 112|4 Year|0.44|0.41536
06098|Hockinson School District|139|131.216|0.944|2016|ESD 112|Not Enrolled|0.27|0.31088
06098|Hockinson School District|184|176.088|0.957|2015|ESD 112|2 Year / CTC|0.25|0.23925
06098|Hockinson School District|184|176.088|0.957|2015|ESD 112|4 Year|0.45|0.43065
06098|Hockinson School District|184|176.088|0.957|2015|ESD 112|Not Enrolled|0.29|0.32053
06098|Hockinson School District|176|162.096|0.921|2014|ESD 112|2 Year / CTC|0.23|0.21183
06098|Hockinson School District|176|162.096|0.921|2014|ESD 112|4 Year|0.46|0.42366
06098|Hockinson School District|176|162.096|0.921|2014|ESD 112|Not Enrolled|0.31|0.36451
08402|Kalama School District|84|80.808|0.962|2020|ESD 112|2 Year / CTC|0.29|0.27898
08402|Kalama School District|84|80.808|0.962|2020|ESD 112|4 Year|0.1|0.0962
08402|Kalama School District|84|80.808|0.962|2020|ESD 112|Not Enrolled|0.61|0.62482
08402|Kalama School District|87|77.43|0.89|2019|ESD 112|2 Year / CTC|0.25|0.2225
08402|Kalama School District|87|77.43|0.89|2019|ESD 112|4 Year|0.19|0.1691
08402|Kalama School District|87|77.43|0.89|2019|ESD 112|Not Enrolled|0.56|0.6084
08402|Kalama School District|84|74.76|0.89|2018|ESD 112|2 Year / CTC|0.32|0.2848
08402|Kalama School District|84|74.76|0.89|2018|ESD 112|4 Year|0.28|0.2492
08402|Kalama School District|84|74.76|0.89|2018|ESD 112|Not Enrolled|0.39|0.4571
08402|Kalama School District|86|81.7|0.95|2017|ESD 112|2 Year / CTC|0.33|0.3135
08402|Kalama School District|86|81.7|0.95|2017|ESD 112|4 Year|0.32|0.304
08402|Kalama School District|86|81.7|0.95|2017|ESD 112|Not Enrolled|0.35|0.3825
08402|Kalama School District|70|64.4|0.92|2016|ESD 112|2 Year / CTC|0.4|0.368
08402|Kalama School District|70|64.4|0.92|2016|ESD 112|4 Year|0.15|0.138
08402|Kalama School District|70|64.4|0.92|2016|ESD 112|Not Enrolled|0.45|0.494
08402|Kalama School District|83|74.7|0.9|2015|ESD 112|2 Year / CTC|0.25|0.225
08402|Kalama School District|83|74.7|0.9|2015|ESD 112|4 Year|0.24|0.216
08402|Kalama School District|83|74.7|0.9|2015|ESD 112|Not Enrolled|0.51|0.559
08402|Kalama School District|69|62.1|0.9|2014|ESD 112|2 Year / CTC|0.27|0.243
08402|Kalama School District|69|62.1|0.9|2014|ESD 112|4 Year|0.16|0.144
08402|Kalama School District|69|62.1|0.9|2014|ESD 112|Not Enrolled|0.57|0.613
20406|Lyle School District|14|||2020|ESD 112|2 Year / CTC|0.13|
20406|Lyle School District|14|||2020|ESD 112|4 Year|0.31|
20406|Lyle School District|14|||2020|ESD 112|Not Enrolled|0.56|
20406|Lyle School District|22|14.74|0.67|2019|ESD 112|2 Year / CTC|0.17|0.1139
20406|Lyle School District|22|14.74|0.67|2019|ESD 112|4 Year|0.26|0.1742
20406|Lyle School District|22|14.74|0.67|2019|ESD 112|Not Enrolled|0.57|0.7119
20406|Lyle School District|21|18.27|0.87|2018|ESD 112|2 Year / CTC|0.22|0.1914
20406|Lyle School District|21|18.27|0.87|2018|ESD 112|4 Year|0.17|0.1479
20406|Lyle School District|21|18.27|0.87|2018|ESD 112|Not Enrolled|0.6|0.652
20406|Lyle School District|24|18.48|0.77|2017|ESD 112|2 Year / CTC|0.28|0.2156
20406|Lyle School District|24|18.48|0.77|2017|ESD 112|4 Year|0.11|0.0847
20406|Lyle School District|24|18.48|0.77|2017|ESD 112|Not Enrolled|0.62|0.7074
20406|Lyle School District|17|14.314|0.842|2016|ESD 112|2 Year / CTC|0.29|0.24418
20406|Lyle School District|17|14.314|0.842|2016|ESD 112|4 Year|0.13|0.10946
20406|Lyle School District|17|14.314|0.842|2016|ESD 112|Not Enrolled|0.58|0.64636
20406|Lyle School District|20|15.6|0.78|2015|ESD 112|2 Year / CTC|0.27|0.2106
20406|Lyle School District|20|15.6|0.78|2015|ESD 112|4 Year|0.13|0.1014
20406|Lyle School District|20|15.6|0.78|2015|ESD 112|Not Enrolled|0.6|0.688
20406|Lyle School District|13|9.75|0.75|2014|ESD 112|2 Year / CTC|0.28|0.21
20406|Lyle School District|13|9.75|0.75|2014|ESD 112|4 Year|0.15|0.1125
20406|Lyle School District|13|9.75|0.75|2014|ESD 112|Not Enrolled|0.57|0.6775
25155|Naselle-Grays River Valley School District|68|60.18|0.885|2020|ESD 112|2 Year / CTC|0.36|0.3186
25155|Naselle-Grays River Valley School District|68|60.18|0.885|2020|ESD 112|4 Year|0.17|0.15045
25155|Naselle-Grays River Valley School District|68|60.18|0.885|2020|ESD 112|Not Enrolled|0.47|0.53095
25155|Naselle-Grays River Valley School District|74|64.75|0.875|2019|ESD 112|2 Year / CTC|0.35|0.30625
25155|Naselle-Grays River Valley School District|74|64.75|0.875|2019|ESD 112|4 Year|0.23|0.20125
25155|Naselle-Grays River Valley School District|74|64.75|0.875|2019|ESD 112|Not Enrolled|0.42|0.4925
25155|Naselle-Grays River Valley School District|85|70.805|0.833|2018|ESD 112|2 Year / CTC|0.29|0.24157
25155|Naselle-Grays River Valley School District|85|70.805|0.833|2018|ESD 112|4 Year|0.21|0.17493
25155|Naselle-Grays River Valley School District|85|70.805|0.833|2018|ESD 112|Not Enrolled|0.5|0.5835
25155|Naselle-Grays River Valley School District|67|58.96|0.88|2017|ESD 112|2 Year / CTC|0.3|0.264
25155|Naselle-Grays River Valley School District|67|58.96|0.88|2017|ESD 112|4 Year|0.27|0.2376
25155|Naselle-Grays River Valley School District|67|58.96|0.88|2017|ESD 112|Not Enrolled|0.42|0.4896
25155|Naselle-Grays River Valley School District|72|63|0.875|2016|ESD 112|2 Year / CTC|0.36|0.315
25155|Naselle-Grays River Valley School District|72|63|0.875|2016|ESD 112|4 Year|0.25|0.21875
25155|Naselle-Grays River Valley School District|72|63|0.875|2016|ESD 112|Not Enrolled|0.39|0.46625
25155|Naselle-Grays River Valley School District|59|49.678|0.842|2015|ESD 112|2 Year / CTC|0.37|0.31154
25155|Naselle-Grays River Valley School District|59|49.678|0.842|2015|ESD 112|4 Year|0.34|0.28628
25155|Naselle-Grays River Valley School District|59|49.678|0.842|2015|ESD 112|Not Enrolled|0.29|0.40218
25155|Naselle-Grays River Valley School District|57|49.875|0.875|2014|ESD 112|2 Year / CTC|0.43|0.37625
25155|Naselle-Grays River Valley School District|57|49.875|0.875|2014|ESD 112|4 Year|0.31|0.27125
25155|Naselle-Grays River Valley School District|57|49.875|0.875|2014|ESD 112|Not Enrolled|0.26|0.3525
18400|North Kitsap School District|431|394|0.914153132|2020|West Sound STEM|2 Year / CTC|0.2|0.1828306264
18400|North Kitsap School District|431|394|0.914153132|2020|West Sound STEM|4 Year|0.37|0.33823665884
18400|North Kitsap School District|431|394|0.914153132|2020|West Sound STEM|Not Enrolled|0.42|0.46979118344
18400|North Kitsap School District|502|478|0.952191235|2019|West Sound STEM|2 Year / CTC|0.26|0.2475697211
18400|North Kitsap School District|502|478|0.952191235|2019|West Sound STEM|4 Year|0.34|0.3237450199
18400|North Kitsap School District|502|478|0.952191235|2019|West Sound STEM|Not Enrolled|0.4|0.428685259
18400|North Kitsap School District|442|406|0.918552036|2018|West Sound STEM|2 Year / CTC|0.27|0.24800904972
18400|North Kitsap School District|442|406|0.918552036|2018|West Sound STEM|4 Year|0.35|0.3214932126
18400|North Kitsap School District|442|406|0.918552036|2018|West Sound STEM|Not Enrolled|0.38|0.43049773768
18400|North Kitsap School District|467|427|0.914346895|2017|West Sound STEM|2 Year / CTC|0.27|0.24687366165
18400|North Kitsap School District|467|427|0.914346895|2017|West Sound STEM|4 Year|0.4|0.365738758
18400|North Kitsap School District|467|427|0.914346895|2017|West Sound STEM|Not Enrolled|0.34|0.3965310493
18400|North Kitsap School District|468|420|0.897435897|2016|West Sound STEM|2 Year / CTC|0.3|0.2692307691
18400|North Kitsap School District|468|420|0.897435897|2016|West Sound STEM|4 Year|0.33|0.29615384601
18400|North Kitsap School District|468|420|0.897435897|2016|West Sound STEM|Not Enrolled|0.37|0.43461538489
18400|North Kitsap School District|480|432|0.9|2015|West Sound STEM|2 Year / CTC|0.3|0.27
18400|North Kitsap School District|480|432|0.9|2015|West Sound STEM|4 Year|0.4|0.36
18400|North Kitsap School District|480|432|0.9|2015|West Sound STEM|Not Enrolled|0.3|0.37
18400|North Kitsap School District|492|424|0.861788618|2014|West Sound STEM|2 Year / CTC|0.27|0.23268292686
18400|North Kitsap School District|492|424|0.861788618|2014|West Sound STEM|4 Year|0.36|0.31024390248
18400|North Kitsap School District|492|424|0.861788618|2014|West Sound STEM|Not Enrolled|0.37|0.45707317066
23403|North Mason School District|201|169|0.84079602|2020|West Sound STEM|2 Year / CTC|0.22|0.1849751244
23403|North Mason School District|201|169|0.84079602|2020|West Sound STEM|4 Year|0.19|0.1597512438
23403|North Mason School District|201|169|0.84079602|2020|West Sound STEM|Not Enrolled|0.59|0.6552736318
23403|North Mason School District|214|181.472|0.848|2019|West Sound STEM|2 Year / CTC|0.28|0.23744
23403|North Mason School District|214|181.472|0.848|2019|West Sound STEM|4 Year|0.15|0.1272
23403|North Mason School District|214|181.472|0.848|2019|West Sound STEM|Not Enrolled|0.57|0.63536
23403|North Mason School District|209|174|0.832535885|2018|West Sound STEM|2 Year / CTC|0.29|0.24143540665
23403|North Mason School District|209|174|0.832535885|2018|West Sound STEM|4 Year|0.15|0.12488038275
23403|North Mason School District|209|174|0.832535885|2018|West Sound STEM|Not Enrolled|0.56|0.6336842106
23403|North Mason School District|198|154|0.777777778|2017|West Sound STEM|2 Year / CTC|0.25|0.1944444445
23403|North Mason School District|198|154|0.777777778|2017|West Sound STEM|4 Year|0.17|0.13222222226
23403|North Mason School District|198|154|0.777777778|2017|West Sound STEM|Not Enrolled|0.58|0.67333333324
23403|North Mason School District|189|153|0.80952381|2016|West Sound STEM|2 Year / CTC|0.28|0.2266666668
23403|North Mason School District|189|153|0.80952381|2016|West Sound STEM|4 Year|0.17|0.1376190477
23403|North Mason School District|189|153|0.80952381|2016|West Sound STEM|Not Enrolled|0.54|0.6276190474
23403|North Mason School District|212|160.272|0.756|2015|West Sound STEM|2 Year / CTC|0.25|0.189
23403|North Mason School District|212|160.272|0.756|2015|West Sound STEM|4 Year|0.22|0.16632
23403|North Mason School District|212|160.272|0.756|2015|West Sound STEM|Not Enrolled|0.53|0.64468
23403|North Mason School District|233|183.138|0.786|2014|West Sound STEM|2 Year / CTC|0.29|0.22794
23403|North Mason School District|233|183.138|0.786|2014|West Sound STEM|4 Year|0.16|0.12576
23403|North Mason School District|233|183.138|0.786|2014|West Sound STEM|Not Enrolled|0.55|0.6463
25101|Ocean Beach School District|80|69.6|0.87|2020|ESD 112|2 Year / CTC|0.15|0.1305
25101|Ocean Beach School District|80|69.6|0.87|2020|ESD 112|4 Year|0.31|0.2697
25101|Ocean Beach School District|80|69.6|0.87|2020|ESD 112|Not Enrolled|0.54|0.5998
25101|Ocean Beach School District|89|73.87|0.83|2019|ESD 112|2 Year / CTC|0.16|0.1328
25101|Ocean Beach School District|89|73.87|0.83|2019|ESD 112|4 Year|0.38|0.3154
25101|Ocean Beach School District|89|73.87|0.83|2019|ESD 112|Not Enrolled|0.46|0.5518
25101|Ocean Beach School District|75|65|0.866666667|2018|ESD 112|2 Year / CTC|0.26|0.22533333342
25101|Ocean Beach School District|75|65|0.866666667|2018|ESD 112|4 Year|0.26|0.22533333342
25101|Ocean Beach School District|75|65|0.866666667|2018|ESD 112|Not Enrolled|0.48|0.54933333316
25101|Ocean Beach School District|76|61.56|0.81|2017|ESD 112|2 Year / CTC|0.15|0.1215
25101|Ocean Beach School District|76|61.56|0.81|2017|ESD 112|4 Year|0.41|0.3321
25101|Ocean Beach School District|76|61.56|0.81|2017|ESD 112|Not Enrolled|0.44|0.5464
25101|Ocean Beach School District|65|52|0.8|2016|ESD 112|2 Year / CTC|0.18|0.144
25101|Ocean Beach School District|65|52|0.8|2016|ESD 112|4 Year|0.26|0.208
25101|Ocean Beach School District|65|52|0.8|2016|ESD 112|Not Enrolled|0.55|0.64
25101|Ocean Beach School District|76|66.12|0.87|2015|ESD 112|2 Year / CTC|0.27|0.2349
25101|Ocean Beach School District|76|66.12|0.87|2015|ESD 112|4 Year|0.18|0.1566
25101|Ocean Beach School District|76|66.12|0.87|2015|ESD 112|Not Enrolled|0.55|0.6085
25101|Ocean Beach School District|69|56.58|0.82|2014|ESD 112|2 Year / CTC|0.3|0.246
25101|Ocean Beach School District|69|56.58|0.82|2014|ESD 112|4 Year|0.18|0.1476
25101|Ocean Beach School District|69|56.58|0.82|2014|ESD 112|Not Enrolled|0.52|0.6064
05121|Port Angeles School District|315|277|0.879365079|2020|West Sound STEM|2 Year / CTC|0.2|0.1758730158
05121|Port Angeles School District|315|277|0.879365079|2020|West Sound STEM|4 Year|0.24|0.21104761896
05121|Port Angeles School District|315|277|0.879365079|2020|West Sound STEM|Not Enrolled|0.56|0.61307936524
05121|Port Angeles School District|325|273.65|0.842|2019|West Sound STEM|2 Year / CTC|0.32|0.26944
05121|Port Angeles School District|325|273.65|0.842|2019|West Sound STEM|4 Year|0.24|0.20208
05121|Port Angeles School District|325|273.65|0.842|2019|West Sound STEM|Not Enrolled|0.44|0.52848
05121|Port Angeles School District|306|254|0.830065359|2018|West Sound STEM|2 Year / CTC|0.29|0.24071895411
05121|Port Angeles School District|306|254|0.830065359|2018|West Sound STEM|4 Year|0.27|0.22411764693
05121|Port Angeles School District|306|254|0.830065359|2018|West Sound STEM|Not Enrolled|0.44|0.53516339896
05121|Port Angeles School District|297|245|0.824915825|2017|West Sound STEM|2 Year / CTC|0.29|0.23922558925
05121|Port Angeles School District|297|245|0.824915825|2017|West Sound STEM|4 Year|0.24|0.197979798
05121|Port Angeles School District|297|245|0.824915825|2017|West Sound STEM|Not Enrolled|0.47|0.56279461275
05121|Port Angeles School District|311|256|0.823151125|2016|West Sound STEM|2 Year / CTC|0.29|0.23871382625
05121|Port Angeles School District|311|256|0.823151125|2016|West Sound STEM|4 Year|0.22|0.1810932475
05121|Port Angeles School District|311|256|0.823151125|2016|West Sound STEM|Not Enrolled|0.49|0.58019292625
05121|Port Angeles School District|295|250|0.847457627|2015|West Sound STEM|2 Year / CTC|0.25|0.21186440675
05121|Port Angeles School District|295|250|0.847457627|2015|West Sound STEM|4 Year|0.26|0.22033898302
05121|Port Angeles School District|295|250|0.847457627|2015|West Sound STEM|Not Enrolled|0.49|0.56779661023
