DistrictCode|DistrictName|FinalCohort|Graduate|GraduationRate|CohortYearTTL|Horizons.Partner|PSEnrollLevel|Pct|Cohort Enrollment Rate
05121|Port Angeles School District|310|256|0.825806452|2014|West Sound STEM|2 Year / CTC|0.4|0.3303225808
05121|Port Angeles School District|310|256|0.825806452|2014|West Sound STEM|4 Year|0.22|0.18167741944
05121|Port Angeles School District|310|256|0.825806452|2014|West Sound STEM|Not Enrolled|0.38|0.48799999976
16050|Port Townsend School District|104|92.56|0.89|2020|West Sound STEM|2 Year / CTC|0.16|0.1424
16050|Port Townsend School District|104|92.56|0.89|2020|West Sound STEM|4 Year|0.27|0.2403
16050|Port Townsend School District|104|92.56|0.89|2020|West Sound STEM|Not Enrolled|0.58|0.6262
16050|Port Townsend School District|94|84.6|0.9|2019|West Sound STEM|2 Year / CTC|0.23|0.207
16050|Port Townsend School District|94|84.6|0.9|2019|West Sound STEM|4 Year|0.32|0.288
16050|Port Townsend School District|94|84.6|0.9|2019|West Sound STEM|Not Enrolled|0.45|0.505
16050|Port Townsend School District|91|83.72|0.92|2018|West Sound STEM|2 Year / CTC|0.22|0.2024
16050|Port Townsend School District|91|83.72|0.92|2018|West Sound STEM|4 Year|0.29|0.2668
16050|Port Townsend School District|91|83.72|0.92|2018|West Sound STEM|Not Enrolled|0.49|0.5308
16050|Port Townsend School District|117|96|0.820512821|2017|West Sound STEM|2 Year / CTC|0.21|0.17230769241
16050|Port Townsend School District|117|96|0.820512821|2017|West Sound STEM|4 Year|0.37|0.30358974377
16050|Port Townsend School District|117|96|0.820512821|2017|West Sound STEM|Not Enrolled|0.42|0.52410256382
16050|Port Townsend School District|109|83|0.76146789|2016|West Sound STEM|2 Year / CTC|0.23|0.1751376147
16050|Port Townsend School District|109|83|0.76146789|2016|West Sound STEM|4 Year|0.37|0.2817431193
16050|Port Townsend School District|109|83|0.76146789|2016|West Sound STEM|Not Enrolled|0.4|0.543119266
16050|Port Townsend School District|111|92.019|0.829|2015|West Sound STEM|2 Year / CTC|0.22|0.18238
16050|Port Townsend School District|111|92.019|0.829|2015|West Sound STEM|4 Year|0.45|0.37305
16050|Port Townsend School District|111|92.019|0.829|2015|West Sound STEM|Not Enrolled|0.33|0.44457
16050|Port Townsend School District|125|108.25|0.866|2014|West Sound STEM|2 Year / CTC|0.25|0.2165
16050|Port Townsend School District|125|108.25|0.866|2014|West Sound STEM|4 Year|0.42|0.36372
16050|Port Townsend School District|125|108.25|0.866|2014|West Sound STEM|Not Enrolled|0.33|0.41978
36402|Prescott School District|21|16.38|0.78|2020|United Way of the Blue Mountains|2 Year / CTC|0.39|0.3042
36402|Prescott School District|21|16.38|0.78|2020|United Way of the Blue Mountains|4 Year|0.35|0.273
36402|Prescott School District|21|16.38|0.78|2020|United Way of the Blue Mountains|Not Enrolled|0.27|0.4306
36402|Prescott School District|23|18.952|0.824|2019|United Way of the Blue Mountains|2 Year / CTC|0.52|0.42848
36402|Prescott School District|23|18.952|0.824|2019|United Way of the Blue Mountains|4 Year|0.31|0.25544
36402|Prescott School District|23|18.952|0.824|2019|United Way of the Blue Mountains|Not Enrolled|0.17|0.31608
36402|Prescott School District|17|13.6|0.8|2018|United Way of the Blue Mountains|2 Year / CTC|0.44|0.352
36402|Prescott School District|17|13.6|0.8|2018|United Way of the Blue Mountains|4 Year|0.3|0.24
36402|Prescott School District|17|13.6|0.8|2018|United Way of the Blue Mountains|Not Enrolled|0.26|0.408
36402|Prescott School District|16|12|0.75|2017|United Way of the Blue Mountains|2 Year / CTC|0.49|0.3675
36402|Prescott School District|16|12|0.75|2017|United Way of the Blue Mountains|4 Year|0.22|0.165
36402|Prescott School District|16|12|0.75|2017|United Way of the Blue Mountains|Not Enrolled|0.29|0.4675
36402|Prescott School District|16|13.008|0.813|2016|United Way of the Blue Mountains|2 Year / CTC|0.41|0.33333
36402|Prescott School District|16|13.008|0.813|2016|United Way of the Blue Mountains|4 Year|0.17|0.13821
36402|Prescott School District|16|13.008|0.813|2016|United Way of the Blue Mountains|Not Enrolled|0.41|0.52033
36402|Prescott School District|24|20.4|0.85|2015|United Way of the Blue Mountains|2 Year / CTC|0.48|0.408
36402|Prescott School District|24|20.4|0.85|2015|United Way of the Blue Mountains|4 Year|0.12|0.102
36402|Prescott School District|24|20.4|0.85|2015|United Way of the Blue Mountains|Not Enrolled|0.39|0.4815
36402|Prescott School District|24|20.568|0.857|2014|United Way of the Blue Mountains|2 Year / CTC|0.45|0.38565
36402|Prescott School District|24|20.568|0.857|2014|United Way of the Blue Mountains|4 Year|0.1|0.0857
36402|Prescott School District|24|20.568|0.857|2014|United Way of the Blue Mountains|Not Enrolled|0.45|0.52865
16048|Quilcene School District|27|22.734|0.842|2020|West Sound STEM|2 Year / CTC|0.32|0.26944
16048|Quilcene School District|27|22.734|0.842|2020|West Sound STEM|4 Year|0.2|0.1684
16048|Quilcene School District|27|22.734|0.842|2020|West Sound STEM|Not Enrolled|0.47|0.55374
16048|Quilcene School District|22|18.7|0.85|2019|West Sound STEM|2 Year / CTC|0.27|0.2295
16048|Quilcene School District|22|18.7|0.85|2019|West Sound STEM|4 Year|0.29|0.2465
16048|Quilcene School District|22|18.7|0.85|2019|West Sound STEM|Not Enrolled|0.44|0.524
16048|Quilcene School District|24|20.88|0.87|2018|West Sound STEM|2 Year / CTC|0.23|0.2001
16048|Quilcene School District|24|20.88|0.87|2018|West Sound STEM|4 Year|0.26|0.2262
16048|Quilcene School District|24|20.88|0.87|2018|West Sound STEM|Not Enrolled|0.52|0.5824
16048|Quilcene School District|23|17.71|0.77|2017|West Sound STEM|2 Year / CTC|0.2|0.154
16048|Quilcene School District|23|17.71|0.77|2017|West Sound STEM|4 Year|0.32|0.2464
16048|Quilcene School District|23|17.71|0.77|2017|West Sound STEM|Not Enrolled|0.47|0.5919
16048|Quilcene School District|18|15.84|0.88|2016|West Sound STEM|2 Year / CTC|0.25|0.22
16048|Quilcene School District|18|15.84|0.88|2016|West Sound STEM|4 Year|0.16|0.1408
16048|Quilcene School District|18|15.84|0.88|2016|West Sound STEM|Not Enrolled|0.58|0.6304
16048|Quilcene School District|31|24.18|0.78|2015|West Sound STEM|2 Year / CTC|0.23|0.1794
16048|Quilcene School District|31|24.18|0.78|2015|West Sound STEM|4 Year|0.19|0.1482
16048|Quilcene School District|31|24.18|0.78|2015|West Sound STEM|Not Enrolled|0.58|0.6724
16048|Quilcene School District|20|17|0.85|2014|West Sound STEM|2 Year / CTC|0.2|0.17
16048|Quilcene School District|20|17|0.85|2014|West Sound STEM|4 Year|0.07|0.0595
16048|Quilcene School District|20|17|0.85|2014|West Sound STEM|Not Enrolled|0.73|0.7705
05323|Sequim School District|225|196.2|0.872|2020|West Sound STEM|2 Year / CTC|0.22|0.19184
05323|Sequim School District|225|196.2|0.872|2020|West Sound STEM|4 Year|0.25|0.218
05323|Sequim School District|225|196.2|0.872|2020|West Sound STEM|Not Enrolled|0.53|0.59016
05323|Sequim School District|211|191.377|0.907|2019|West Sound STEM|2 Year / CTC|0.23|0.20861
05323|Sequim School District|211|191.377|0.907|2019|West Sound STEM|4 Year|0.37|0.33559
05323|Sequim School District|211|191.377|0.907|2019|West Sound STEM|Not Enrolled|0.4|0.4558
05323|Sequim School District|199|180|0.904522613|2018|West Sound STEM|2 Year / CTC|0.3|0.2713567839
05323|Sequim School District|199|180|0.904522613|2018|West Sound STEM|4 Year|0.3|0.2713567839
05323|Sequim School District|199|180|0.904522613|2018|West Sound STEM|Not Enrolled|0.39|0.44824120607
05323|Sequim School District|219|197.319|0.901|2017|West Sound STEM|2 Year / CTC|0.29|0.26129
05323|Sequim School District|219|197.319|0.901|2017|West Sound STEM|4 Year|0.29|0.26129
05323|Sequim School District|219|197.319|0.901|2017|West Sound STEM|Not Enrolled|0.42|0.47742
05323|Sequim School District|243|219|0.901234568|2016|West Sound STEM|2 Year / CTC|0.23|0.20728395064
05323|Sequim School District|243|219|0.901234568|2016|West Sound STEM|4 Year|0.23|0.20728395064
05323|Sequim School District|243|219|0.901234568|2016|West Sound STEM|Not Enrolled|0.54|0.58543209872
05323|Sequim School District|248|219|0.883064516|2015|West Sound STEM|2 Year / CTC|0.26|0.22959677416
05323|Sequim School District|248|219|0.883064516|2015|West Sound STEM|4 Year|0.31|0.27374999996
05323|Sequim School District|248|219|0.883064516|2015|West Sound STEM|Not Enrolled|0.43|0.49665322588
05323|Sequim School District|220|185|0.840909091|2014|West Sound STEM|2 Year / CTC|0.38|0.31954545458
05323|Sequim School District|220|185|0.840909091|2014|West Sound STEM|4 Year|0.29|0.24386363639
05323|Sequim School District|220|185|0.840909091|2014|West Sound STEM|Not Enrolled|0.33|0.43659090903
18402|South Kitsap School District|693|617|0.89033189|2020|West Sound STEM|2 Year / CTC|0.17|0.1513564213
18402|South Kitsap School District|693|617|0.89033189|2020|West Sound STEM|4 Year|0.22|0.1958730158
18402|South Kitsap School District|693|617|0.89033189|2020|West Sound STEM|Not Enrolled|0.61|0.6527705629
18402|South Kitsap School District|742|661|0.89083558|2019|West Sound STEM|2 Year / CTC|0.21|0.1870754718
18402|South Kitsap School District|742|661|0.89083558|2019|West Sound STEM|4 Year|0.27|0.2405256066
18402|South Kitsap School District|742|661|0.89083558|2019|West Sound STEM|Not Enrolled|0.52|0.5723989216
18402|South Kitsap School District|726|616|0.848484848|2018|West Sound STEM|2 Year / CTC|0.2|0.1696969696
18402|South Kitsap School District|726|616|0.848484848|2018|West Sound STEM|4 Year|0.23|0.19515151504
18402|South Kitsap School District|726|616|0.848484848|2018|West Sound STEM|Not Enrolled|0.57|0.63515151536
18402|South Kitsap School District|698|599|0.858166189|2017|West Sound STEM|2 Year / CTC|0.28|0.24028653292
18402|South Kitsap School District|698|599|0.858166189|2017|West Sound STEM|4 Year|0.19|0.16305157591
18402|South Kitsap School District|698|599|0.858166189|2017|West Sound STEM|Not Enrolled|0.53|0.59666189117
18402|South Kitsap School District|715|602|0.841958042|2016|West Sound STEM|2 Year / CTC|0.26|0.21890909092
18402|South Kitsap School District|715|602|0.841958042|2016|West Sound STEM|4 Year|0.2|0.1683916084
18402|South Kitsap School District|715|602|0.841958042|2016|West Sound STEM|Not Enrolled|0.54|0.61269930068
18402|South Kitsap School District|737|621|0.842605156|2015|West Sound STEM|2 Year / CTC|0.27|0.22750339212
18402|South Kitsap School District|737|621|0.842605156|2015|West Sound STEM|4 Year|0.23|0.19379918588
18402|South Kitsap School District|737|621|0.842605156|2015|West Sound STEM|Not Enrolled|0.5|0.578697422
18402|South Kitsap School District|773|635|0.821474774|2014|West Sound STEM|2 Year / CTC|0.31|0.25465717994
18402|South Kitsap School District|773|635|0.821474774|2014|West Sound STEM|4 Year|0.2|0.1642949548
18402|South Kitsap School District|773|635|0.821474774|2014|West Sound STEM|Not Enrolled|0.49|0.58104786526
30303|Stevenson-Carson School District|89|81.88|0.92|2020|ESD 112|2 Year / CTC|0.22|0.2024
30303|Stevenson-Carson School District|89|81.88|0.92|2020|ESD 112|4 Year|0.17|0.1564
30303|Stevenson-Carson School District|89|81.88|0.92|2020|ESD 112|Not Enrolled|0.61|0.6412
30303|Stevenson-Carson School District|66|54.78|0.83|2019|ESD 112|2 Year / CTC|0.17|0.1411
30303|Stevenson-Carson School District|66|54.78|0.83|2019|ESD 112|4 Year|0.3|0.249
30303|Stevenson-Carson School District|66|54.78|0.83|2019|ESD 112|Not Enrolled|0.52|0.6016
30303|Stevenson-Carson School District|81|68.85|0.85|2018|ESD 112|2 Year / CTC|0.22|0.187
30303|Stevenson-Carson School District|81|68.85|0.85|2018|ESD 112|4 Year|0.19|0.1615
30303|Stevenson-Carson School District|81|68.85|0.85|2018|ESD 112|Not Enrolled|0.58|0.643
30303|Stevenson-Carson School District|78|63.96|0.82|2017|ESD 112|2 Year / CTC|0.27|0.2214
30303|Stevenson-Carson School District|78|63.96|0.82|2017|ESD 112|4 Year|0.2|0.164
30303|Stevenson-Carson School District|78|63.96|0.82|2017|ESD 112|Not Enrolled|0.53|0.6146
30303|Stevenson-Carson School District|85|68.85|0.81|2016|ESD 112|2 Year / CTC|0.14|0.1134
30303|Stevenson-Carson School District|85|68.85|0.81|2016|ESD 112|4 Year|0.22|0.1782
30303|Stevenson-Carson School District|85|68.85|0.81|2016|ESD 112|Not Enrolled|0.64|0.7084
30303|Stevenson-Carson School District|71|61.06|0.86|2015|ESD 112|2 Year / CTC|0.15|0.129
30303|Stevenson-Carson School District|71|61.06|0.86|2015|ESD 112|4 Year|0.27|0.2322
30303|Stevenson-Carson School District|71|61.06|0.86|2015|ESD 112|Not Enrolled|0.58|0.6388
30303|Stevenson-Carson School District|82|65.6|0.8|2014|ESD 112|2 Year / CTC|0.15|0.12
30303|Stevenson-Carson School District|82|65.6|0.8|2014|ESD 112|4 Year|0.33|0.264
30303|Stevenson-Carson School District|82|65.6|0.8|2014|ESD 112|Not Enrolled|0.52|0.616
20400|Trout Lake School District|19|14.25|0.75|2020|ESD 112|2 Year / CTC|0.28|0.21
20400|Trout Lake School District|19|14.25|0.75|2020|ESD 112|4 Year|0.58|0.435
20400|Trout Lake School District|19|14.25|0.75|2020|ESD 112|Not Enrolled|0.14|0.355
20400|Trout Lake School District|11|7.997|0.727|2019|ESD 112|2 Year / CTC|0.17|0.12359
20400|Trout Lake School District|11|7.997|0.727|2019|ESD 112|4 Year|0.56|0.40712
20400|Trout Lake School District|11|7.997|0.727|2019|ESD 112|Not Enrolled|0.28|0.47656
20400|Trout Lake School District|12|9.228|0.769|2018|ESD 112|2 Year / CTC|0.17|0.13073
20400|Trout Lake School District|12|9.228|0.769|2018|ESD 112|4 Year|0.55|0.42295
20400|Trout Lake School District|12|9.228|0.769|2018|ESD 112|Not Enrolled|0.28|0.44632
20400|Trout Lake School District|13|9.997|0.769|2017|ESD 112|2 Year / CTC|0.05|0.03845
20400|Trout Lake School District|13|9.997|0.769|2017|ESD 112|4 Year|0.445|0.342205
20400|Trout Lake School District|13|9.997|0.769|2017|ESD 112|Not Enrolled|0.445|0.573205
20400|Trout Lake School District|13|10.218|0.786|2016|ESD 112|2 Year / CTC|0.17|0.13362
20400|Trout Lake School District|13|10.218|0.786|2016|ESD 112|4 Year|0.49|0.38514
20400|Trout Lake School District|13|10.218|0.786|2016|ESD 112|Not Enrolled|0.34|0.48124
20400|Trout Lake School District|15|11.535|0.769|2015|ESD 112|2 Year / CTC|0.19|0.14611
20400|Trout Lake School District|15|11.535|0.769|2015|ESD 112|4 Year|0.41|0.31529
20400|Trout Lake School District|15|11.535|0.769|2015|ESD 112|Not Enrolled|0.41|0.54629
20400|Trout Lake School District|13|||2014|ESD 112|2 Year / CTC|0.21|
20400|Trout Lake School District|13|||2014|ESD 112|4 Year|0.44|
20400|Trout Lake School District|13|||2014|ESD 112|Not Enrolled|0.36|
17406|Tukwila School District|239|208|0.870292887|2020|Puget Sound ESD|2 Year / CTC|0.28|0.24368200836
17406|Tukwila School District|239|208|0.870292887|2020|Puget Sound ESD|4 Year|0.36|0.31330543932
17406|Tukwila School District|239|208|0.870292887|2020|Puget Sound ESD|Not Enrolled|0.37|0.45171548119
17406|Tukwila School District|216|174|0.805555556|2019|Puget Sound ESD|2 Year / CTC|0.33|0.26583333348
17406|Tukwila School District|216|174|0.805555556|2019|Puget Sound ESD|4 Year|0.33|0.26583333348
17406|Tukwila School District|216|174|0.805555556|2019|Puget Sound ESD|Not Enrolled|0.34|0.46833333304
17406|Tukwila School District|215|181|0.841860465|2018|Puget Sound ESD|2 Year / CTC|0.25|0.21046511625
17406|Tukwila School District|215|181|0.841860465|2018|Puget Sound ESD|4 Year|0.37|0.31148837205
17406|Tukwila School District|215|181|0.841860465|2018|Puget Sound ESD|Not Enrolled|0.38|0.4780465117
17406|Tukwila School District|206|170|0.825242718|2017|Puget Sound ESD|2 Year / CTC|0.29|0.23932038822
17406|Tukwila School District|206|170|0.825242718|2017|Puget Sound ESD|4 Year|0.3|0.2475728154
17406|Tukwila School District|206|170|0.825242718|2017|Puget Sound ESD|Not Enrolled|0.41|0.51310679638
17406|Tukwila School District|211|165|0.781990521|2016|Puget Sound ESD|2 Year / CTC|0.3|0.2345971563
17406|Tukwila School District|211|165|0.781990521|2016|Puget Sound ESD|4 Year|0.3|0.2345971563
17406|Tukwila School District|211|165|0.781990521|2016|Puget Sound ESD|Not Enrolled|0.4|0.5308056874
17406|Tukwila School District|240|186|0.775|2015|Puget Sound ESD|2 Year / CTC|0.32|0.248
17406|Tukwila School District|240|186|0.775|2015|Puget Sound ESD|4 Year|0.26|0.2015
17406|Tukwila School District|240|186|0.775|2015|Puget Sound ESD|Not Enrolled|0.43|0.55825
17406|Tukwila School District|199|137|0.688442211|2014|Puget Sound ESD|2 Year / CTC|0.42|0.28914572862
17406|Tukwila School District|199|137|0.688442211|2014|Puget Sound ESD|4 Year|0.24|0.16522613064
17406|Tukwila School District|199|137|0.688442211|2014|Puget Sound ESD|Not Enrolled|0.34|0.54562814074
35200|Wahkiakum School District|63|57.33|0.91|2020|ESD 112|2 Year / CTC|0.26|0.2366
35200|Wahkiakum School District|63|57.33|0.91|2020|ESD 112|4 Year|0.17|0.1547
35200|Wahkiakum School District|63|57.33|0.91|2020|ESD 112|Not Enrolled|0.57|0.6087
35200|Wahkiakum School District|43|38.27|0.89|2019|ESD 112|2 Year / CTC|0.25|0.2225
35200|Wahkiakum School District|43|38.27|0.89|2019|ESD 112|4 Year|0.28|0.2492
35200|Wahkiakum School District|43|38.27|0.89|2019|ESD 112|Not Enrolled|0.47|0.5283
35200|Wahkiakum School District|40|33.2|0.83|2018|ESD 112|2 Year / CTC|0.24|0.1992
35200|Wahkiakum School District|40|33.2|0.83|2018|ESD 112|4 Year|0.28|0.2324
35200|Wahkiakum School District|40|33.2|0.83|2018|ESD 112|Not Enrolled|0.47|0.5601
35200|Wahkiakum School District|34|30.94|0.91|2017|ESD 112|2 Year / CTC|0.22|0.2002
35200|Wahkiakum School District|34|30.94|0.91|2017|ESD 112|4 Year|0.29|0.2639
35200|Wahkiakum School District|34|30.94|0.91|2017|ESD 112|Not Enrolled|0.49|0.5359
35200|Wahkiakum School District|32|28.576|0.893|2016|ESD 112|2 Year / CTC|0.32|0.28576
35200|Wahkiakum School District|32|28.576|0.893|2016|ESD 112|4 Year|0.26|0.23218
35200|Wahkiakum School District|32|28.576|0.893|2016|ESD 112|Not Enrolled|0.42|0.48206
35200|Wahkiakum School District|33|27.39|0.83|2015|ESD 112|2 Year / CTC|0.35|0.2905
35200|Wahkiakum School District|33|27.39|0.83|2015|ESD 112|4 Year|0.25|0.2075
35200|Wahkiakum School District|33|27.39|0.83|2015|ESD 112|Not Enrolled|0.4|0.502
35200|Wahkiakum School District|56|50.736|0.906|2014|ESD 112|2 Year / CTC|0.4|0.3624
35200|Wahkiakum School District|56|50.736|0.906|2014|ESD 112|4 Year|0.24|0.21744
35200|Wahkiakum School District|56|50.736|0.906|2014|ESD 112|Not Enrolled|0.36|0.42016
36140|Walla Walla Public Schools|534|523.854|0.981|2020|United Way of the Blue Mountains|2 Year / CTC|0.28|0.27468
36140|Walla Walla Public Schools|534|523.854|0.981|2020|United Way of the Blue Mountains|4 Year|0.23|0.22563
36140|Walla Walla Public Schools|534|523.854|0.981|2020|United Way of the Blue Mountains|Not Enrolled|0.49|0.49969
36140|Walla Walla Public Schools|423|397|0.938534279|2019|United Way of the Blue Mountains|2 Year / CTC|0.34|0.31910165486
36140|Walla Walla Public Schools|423|397|0.938534279|2019|United Way of the Blue Mountains|4 Year|0.28|0.26278959812
36140|Walla Walla Public Schools|423|397|0.938534279|2019|United Way of the Blue Mountains|Not Enrolled|0.38|0.41810874702
36140|Walla Walla Public Schools|432|396|0.916666667|2018|United Way of the Blue Mountains|2 Year / CTC|0.38|0.34833333346
36140|Walla Walla Public Schools|432|396|0.916666667|2018|United Way of the Blue Mountains|4 Year|0.22|0.20166666674
36140|Walla Walla Public Schools|432|396|0.916666667|2018|United Way of the Blue Mountains|Not Enrolled|0.4|0.4499999998
36140|Walla Walla Public Schools|544|444|0.816176471|2017|United Way of the Blue Mountains|2 Year / CTC|0.39|0.31830882369
36140|Walla Walla Public Schools|544|444|0.816176471|2017|United Way of the Blue Mountains|4 Year|0.24|0.19588235304
36140|Walla Walla Public Schools|544|444|0.816176471|2017|United Way of the Blue Mountains|Not Enrolled|0.37|0.48580882327
36140|Walla Walla Public Schools|564|484|0.858156028|2016|United Way of the Blue Mountains|2 Year / CTC|0.35|0.3003546098
36140|Walla Walla Public Schools|564|484|0.858156028|2016|United Way of the Blue Mountains|4 Year|0.22|0.18879432616
36140|Walla Walla Public Schools|564|484|0.858156028|2016|United Way of the Blue Mountains|Not Enrolled|0.43|0.51085106404
36140|Walla Walla Public Schools|553|462|0.835443038|2015|United Way of the Blue Mountains|2 Year / CTC|0.41|0.34253164558
36140|Walla Walla Public Schools|553|462|0.835443038|2015|United Way of the Blue Mountains|4 Year|0.25|0.2088607595
36140|Walla Walla Public Schools|553|462|0.835443038|2015|United Way of the Blue Mountains|Not Enrolled|0.34|0.44860759492
36140|Walla Walla Public Schools|545|458|0.840366972|2014|United Way of the Blue Mountains|2 Year / CTC|0.37|0.31093577964
36140|Walla Walla Public Schools|545|458|0.840366972|2014|United Way of the Blue Mountains|4 Year|0.29|0.24370642188
36140|Walla Walla Public Schools|545|458|0.840366972|2014|United Way of the Blue Mountains|Not Enrolled|0.33|0.43695412876
